galaxy,family,r_kpc,v_obs_km_s,e_v_obs_km_s,v_gas_km_s,v_disk_km_s,v_bulge_km_s,upsilon_disk,upsilon_bulge,v_baryon_km_s,v_residual_km_s,residual_fraction,H,B,S_eff,V,R_resp,R_rob,D_struct,v_nfw_like_km_s,v_rar_km_s,nfw_fractional_residual,rar_sigma_residual
DW_01,dwarf,11.29090909090909,62.80843911525596,3.0,10.293041410417272,35.91494793816866,0.0,0.5,0.7,27.402343771605512,56.515587052755336,0.8096559001265072,1.0,0.36404060293077023,0.9671497045905348,0.32500000000003443,0.4909203803081891,0.4909203803081891,0.12917988928289775,17.738134498596278,77.3743795267321,0.7298968660398353,4.855313470492047
DW_01,dwarf,11.996969696969696,65.03536290154082,3.0,10.602922949219744,33.92434893420283,0.0,0.5,0.7,26.226946074064077,59.51256781019659,0.837371629452728,1.0,0.7255795312319894,0.9978265809001713,0.3250000000000839,0.617811698941256,0.617811698941256,0.1681348464371977,18.114901533404982,76.67346428577265,0.7597875128583124,3.879367128077277
DW_01,dwarf,12.703030303030303,63.91116132063825,3.0,10.889423057214962,31.933088377447557,0.0,0.5,0.7,25.068717581478772,58.78942030818729,0.8461452824951148,1.0,0.32919978057435684,0.9986690127182357,0.32500000000004564,0.4747310443223467,0.4747310443223467,0.13054971592240153,18.46973358970612,75.87606009993256,0.7626296366301459,3.988299593098103
DW_01,dwarf,13.409090909090908,67.61371309253698,3.0,11.15430592890353,29.965846681461112,0.0,0.5,0.7,23.945657736299278,63.231476921988126,0.8745750407690169,1.0,0.2805184246846533,0.9988367184675729,0.3250000000000193,0.45007157383761626,0.45007157383761626,0.12792694363736046,18.804516998043315,75.01694891496179,0.7972260248192395,2.4677452741416013
DW_01,dwarf,14.115151515151513,68.56232471591872,3.0,11.399202645365339,28.041832539784806,0.0,0.5,0.7,22.87168570623449,64.63496239193078,0.8887179084247505,1.0,0.505866897570893,0.8500530864985596,0.32500000000004575,0.5478225108847835,0.5478225108847835,0.15822939472001624,19.120902911517906,74.12675222212748,0.8109418869927274,1.854809168736253
DW_01,dwarf,14.82121212121212,66.8359553676334,3.0,11.62562121804032,26.175693651362785,0.0,0.5,0.7,21.85723078915411,63.160956231947104,0.8930526678672599,1.0,0.2716945539961555,0.9259237627113034,0.3250000000000234,0.44530212206437675,0.44530212206437675,0.12924543063788607,19.420346413321337,73.23231171422104,0.8086232831774838,2.1321187821958794
DW_01,dwarf,15.527272727272727,70.56866891157938,3.0,11.834955874677787,24.378292671883187,0.0,0.5,0.7,20.909728772836033,67.39970530053186,0.9122043603065036,1.0,0.2746238139228616,0.9472252019506667,0.32500000000001633,0.4468967384302296,0.4468967384302296,0.13248987485592006,19.704137551111106,72.35693544759536,0.8342409173669624,0.5960888453386607
DW_01,dwarf,16.233333333333334,70.2302155498187,3.0,12.028495644634864,22.65736709095909,0.0,0.5,0.7,20.034042258621646,67.31211129472732,0.9186253435003345,1.0,0.47890007625490555,0.6469518387184486,0.32500000000003876,0.5379097576038682,0.5379097576038682,0.16059469915160557,19.97342626309074,71.5205407313509,0.8377423644746693,0.43010839384407024
DW_01,dwarf,16.939393939393938,69.54547789390718,3.0,12.207432296390092,21.01808924411326,0.0,0.5,0.7,19.23282197202747,66.83316582718665,0.9235199379576305,1.0,0.3845752583421549,0.753373038837471,0.32500000000003393,0.4999826113435608,0.4999826113435608,0.15006677081758296,20.229242616455455,70.73972790396874,0.8389099848127348,0.3980833366871887
DW_01,dwarf,17.645454545454545,71.53360397651062,3.0,12.372867676149369,19.463540500179217,0.0,0.5,0.7,18.506824658286472,69.09814714546039,0.9330664886980932,1.0,0.5294777394425767,0.6938555119250635,0.3250000000000381,0.5562162708228344,0.5562162708228344,0.16867069790137793,20.4725134020282,70.02782188090909,0.8511592818554818,0.5019273652005106
DW_01,dwarf,18.35151515151515,70.6323171643857,3.0,12.525820492733502,17.995111778056447,0.0,0.5,0.7,17.85520100610899,68.33824716102849,0.9360968039605406,1.0,0.4400458611835105,0.5524305824559208,0.3250000000000784,0.5229503209440224,0.5229503209440224,0.15909794032143584,20.70407586328315,69.3949189244711,0.8501747218118733,0.41246607997153245
DW_01,dwarf,19.05757575757576,71.87703204181578,3.0,12.66723259052697,16.61284090594009,0.0,0.5,0.7,17.275764034784302,69.77002015303324,0.9422310790827393,1.0,0.38993210388615673,0.6331175492937198,0.3250000000000611,0.5022933764500342,0.5022933764500342,0.1538148397853331,20.924689147669266,68.84797284404377,0.8574814593594564,1.009686399257338
DW_01,dwarf,19.763636363636362,72.87046320523675,3.0,12.79797474911514,15.315695909851451,0.0,0.5,0.7,16.765244653165933,70.91566103101101,0.9470681917533464,1.0,0.39672021879592384,0.5264071636040443,0.32500000000003326,0.5051913415483803,0.5051913415483803,0.15549646135715925,21.135043929811097,68.3909469817489,0.8629474198032759,1.4931720744959496
DW_01,dwarf,20.46969696969697,73.62942518547392,3.0,12.918852045322565,14.10181207911472,0.0,0.5,0.7,16.319537068381198,71.79808467512927,0.950873836404623,1.0,0.2761300667874896,0.39388460324237334,0.32500000000001456,0.4477122935270073,0.4336022388152972,0.13399783289618494,21.335770554230173,68.02504638352187,0.8669058295371056,1.8681262673173507
DW_01,dwarf,21.175757575757576,73.8007827972577,3.0,13.030608810670472,12.968689580391853,0.0,0.5,0.7,15.93393299512098,72.06015071310219,0.9533851773365664,1.0,0.21023245824605316,0.19044352105592935,0.3250000000000058,0.4088158354716097,0.3377437592565409,0.10464996548926449,21.527445969179965,67.74903036305874,0.8682982032984108,2.0172508113996535
DW_01,dwarf,21.88181818181818,72.97844031305024,3.0,13.133933214780205,11.91335745804912,0.0,0.5,0.7,15.603340817015246,71.29087252849065,0.9542863357181788,1.0,0.40578470134146155,0.00863322448933117,0.32500000000005813,0.5090100339047896,0.18369105823697515,0.05697050673248641,21.7105996657967,67.55959197386083,0.8657840507456945,1.8062827797298031
DW_01,dwarf,22.587878787878786,71.4465315076782,3.0,13.229461502945991,10.93250904867603,0.0,0.5,0.7,15.32248441694824,69.78415533464623,0.954006540573885,1.0,0.1433926998062104,0.1526953354427036,0.32513563080928376,0.3599127255129122,0.290472046397626,0.09009906039439977,21.885718792995647,67.45178045287811,0.8601727351893255,1.3315836849333635
DW_01,dwarf,23.293939393939393,72.9198075490436,3.0,13.317781913970999,10.022613135511794,0.0,0.5,0.7,15.08607643292847,71.34219390269264,0.9571982446935224,1.0,0.24887951019376253,0.3350708497661377,0.32700062817081904,0.43335709380888493,0.40636715117041095,0.12719471742513416,22.05325258482828,67.41943733701378,0.8657333843239527,1.8334567373432737
DW_01,dwarf,24.0,73.9149196390886,3.0,13.399438302391658,9.180004560384825,0.0,0.5,0.7,14.888961974696011,72.39982152304646,0.9594244305667591,1.0,0.37574136050895013,0.26740909576087457,0.32819971529992237,0.4977474775847645,0.4261385705616676,0.1341837169244937,22.213616210808183,67.45561711733481,0.8691064309312697,2.1531008405845946
DW_02,dwarf,0.7,9.146656978628863,3.0,1.349933253502996,14.378236641515297,0.0,0.5,0.7,10.256176882670253,0.0,0.0,0.2798602907853342,0.5448184954344957,1.0806258158635042e-91,0.32500000000012036,0.36730386209573024,8.554368522903013e-24,0.0,3.4669689978871068,24.010735931408927,0.14367299054633548,4.954692984260022
DW_02,dwarf,1.406060606060606,16.094293335524497,3.0,2.6092455775276546,25.67469285753591,0.0,0.5,0.7,18.34129464209793,0.0,0.0,0.25080139913596333,0.5556388277712377,1.0806258158635042e-91,0.32500000000016627,0.35645274822945366,8.364121063099606e-24,0.0,4.857496671900218,38.71356919920713,0.09109220154204901,7.539758621227544
DW_02,dwarf,2.1121212121212123,21.664159867739965,3.0,3.7735392564187786,34.285752329451164,0.0,0.5,0.7,24.535606878941604,0.0,0.0,0.26133191444006354,0.5381428456465729,1.0806258158635042e-91,0.4333105467408915,0.3935166329256429,9.008265026779292e-24,0.0,5.886496273388899,49.846870186753826,0.0738295197066886,9.39423677300462
DW_02,dwarf,2.8181818181818183,28.374175433427332,3.0,4.8499837133216595,40.668437150495855,0.0,0.5,0.7,29.163045659728358,0.0,0.0,0.639477052416795,0.5498139729596545,0.9999981361666115,0.43237073616995797,0.5337022206494837,0.5337022206494837,0.0,6.724250206249093,58.519527722470805,0.056161827436296274,10.048450763014491
DW_02,dwarf,3.5242424242424244,33.06400955196852,3.0,5.845207418306917,45.21139199180903,0.0,0.5,0.7,32.49925280189588,6.085005749473717,0.03386966883922968,1.0,0.5079788665033769,0.41614421621216197,0.5605776491302334,0.6579008904537584,0.5867205792672533,0.011139816825567583,7.437496071729597,65.31198997883371,0.01672939283724686,10.749326808955063
DW_02,dwarf,4.2303030303030305,38.928536792197654,3.0,6.765338704796456,48.244433508326196,0.0,0.5,0.7,34.77833362972227,17.48995387990533,0.20185577001394747,1.0,0.5886326384988027,0.40781833348407964,0.6215098759245602,0.7152054102760148,0.6214980634055055,0.07797025991285059,8.06091718533279,70.60775963867917,0.1589779439272745,10.559740948827171
DW_02,dwarf,4.9363636363636365,41.520126751958124,3.0,7.616043506275673,50.04682218956537,0.0,0.5,0.7,36.198706113982446,20.33653365675179,0.2399034637000917,1.0,0.5062861124198484,0.45421424756840545,0.7064417540657328,0.7098350799367904,0.6348677727841553,0.10759600847046277,8.615398558026701,74.68841046348146,0.19684749099520796,11.05609457050778
DW_02,dwarf,5.642424242424243,47.12912527589499,3.0,8.402560245664931,50.854422621551066,0.0,0.5,0.7,36.92816227173634,29.282508097895455,0.38604486994802995,1.0,0.44824240172893404,0.34569485373791886,0.5123169561606296,0.6123746752342484,0.5308063934381253,0.10498147268130627,9.114732666747864,77.77258114213963,0.3486416395632418,10.214485288748213
DW_02,dwarf,6.348484848484849,51.53799935683328,3.0,9.129732092190148,50.86589702156665,0.0,0.5,0.7,37.108243666057255,35.765117499114545,0.48157529665216475,1.0,0.5782913589530659,0.6113901199879747,0.4637152777467425,0.6448608863176021,0.6363252121268191,0.14210021543691093,9.56862679496151,80.03574826717589,0.44710507145091377,9.499249636780869
DW_02,dwarf,7.054545454545455,52.92244759140847,3.0,9.802036784382071,50.248058443302185,0.0,0.5,0.7,36.858019667138045,37.97725431468474,0.5149526325245661,1.0,0.5345392818546237,0.6093220400459055,0.5057218029604148,0.6465921600565651,0.6370661762833029,0.16590654069607896,9.984239154983342,81.62179828840023,0.4793608198131536,9.566450232330586
DW_02,dwarf,7.760606060606061,58.170681090091556,3.0,10.42361420284667,49.140493900115004,0.0,0.5,0.7,36.27734559505983,45.472874717371106,0.6110778238245363,1.0,0.6722859893222508,0.7057319043122753,0.4771081854869705,0.6845265689868656,0.6845265689868656,0.19957387980405103,10.367039696882541,82.65051837679013,0.5793163076723441,8.159945762232859
DW_02,dwarf,8.466666666666667,57.44845928897924,3.0,10.998291862592678,47.65955353226341,0.0,0.5,0.7,35.44966777477771,45.20670889741247,0.6192257536463397,1.0,0.4767885089722049,0.757612834267883,0.6158861926522065,0.6646740894503529,0.6646740894503529,0.25348848019960013,10.721327332448215,83.22280090513168,0.5843968070313901,8.591447205384148
DW_02,dwarf,9.172727272727272,63.25104673932053,3.0,11.529608481891577,45.90178959886966,0.0,0.5,0.7,34.44443374385992,53.04974927070395,0.7034467657365758,1.0,0.5127797058919837,0.68330786235597,0.627542521265543,0.6852641242550305,0.6847745343456957,0.3022887583282666,11.050558148623958,83.42443926606923,0.6729233596701948,6.7244641755828995
DW_02,dwarf,9.878787878787879,63.99971280618678,3.0,12.020835772801021,43.946918286566586,0.0,0.5,0.7,33.3191582444655,54.642446258880604,0.7289608716516698,1.0,0.6334062411283128,0.8707591945318504,0.4787873218349931,0.6718541334000137,0.6718541334000137,0.23448866420980377,11.357563042891663,83.32898585758961,0.6974678550551365,6.443091017134279
DW_02,dwarf,10.584848484848484,67.29612018699217,3.0,12.474998587532182,41.86036790088085,0.0,0.5,0.7,32.12118911493592,59.13541241984042,0.7721740576035967,1.0,0.5107973595282428,0.8302610499090333,0.4206035843003629,0.598926971297353,0.598926971297353,0.19451900842087047,11.644697358035918,82.9999446850388,0.7422323642376589,5.234608166015543
DW_02,dwarf,11.29090909090909,70.11674523477483,3.0,12.894893544717192,39.695468773765356,0.0,0.5,0.7,30.889211710791187,62.9461242826295,0.805924750104211,1.0,0.3255696343881495,0.9130940629632704,0.32500000000003215,0.47297960864280264,0.47297960864280264,0.12388544119245969,11.913946936144615,82.49246655979248,0.7770533512587258,4.12524044167255
DW_02,dwarf,11.996969696969696,72.4031244223313,3.0,13.283106250272512,37.495333032539975,0.0,0.5,0.7,29.654525982833892,66.05165792657303,0.8322481349886487,1.0,0.5827875003041793,0.9981584048041418,0.32500000000006113,0.5742899238289392,0.5742899238289392,0.15533430836608672,12.167005252979155,81.85465648158943,0.8040089098690144,3.1505106864193757
DW_02,dwarf,12.703030303030303,71.68834480857754,3.0,13.642027218899853,35.29446610138941,0.0,0.5,0.7,28.44212677231201,65.80474303620704,0.8425919172265871,1.0,0.5515026426221045,0.998913745208156,0.3250000000005851,0.5638241228221254,0.5638241228221254,0.1543989358041483,12.405330782101139,81.12856900484596,0.8126472430728983,3.1467413987561392
DW_02,dwarf,13.409090909090908,75.12648226834776,3.0050592907339104,13.973866594265255,33.12014633214123,0.0,0.5,0.7,27.271615172657935,70.00176671978232,0.8682242149375275,1.0,0.6810600104608601,1.0,0.32500000000009605,0.6049083515749311,0.6049083515749311,0.17068872556302242,12.630190491127847,80.35094798263177,0.8399602104271565,1.738556616967136
DW_02,dwarf,14.115151515151513,74.39573835145626,3.0,14.280667758499353,30.993604386077948,0.0,0.5,0.7,26.157966817950474,69.64543529054393,0.8763734207829679,1.0,0.5488473722143027,0.9833020930695122,0.32500000000091755,0.5629178022235845,0.5629178022235845,0.16033101498560434,12.842693389038459,79.55375683957162,0.8465734312412864,1.7193394960384534
DW_02,dwarf,14.82121212121212,77.34798729025371,3.0939194916101487,14.564319914822734,28.931029825190453,0.0,0.5,0.7,25.112181465462772,73.15797618782875,0.8945926615168964,1.0,0.6010222285270832,0.9883315835217821,0.3250000000000917,0.5802181346284697,0.5802181346284697,0.1686941377282844,13.043816793032363,78.76454141513184,0.8661538563314526,0.45785099732537776
DW_02,dwarf,15.527272727272727,77.85377941542737,3.114151176617095,14.826569720776893,26.94442874260773,0.0,0.5,0.7,24.141836918879868,74.01609743460021,0.9038429296104227,1.0,0.37458700335004247,0.9187387767130394,0.32500000000002816,0.4956160422888147,0.4956160422888147,0.14558669307789235,13.234427172993286,78.00666719819715,0.8749460534770264,0.049094528203304295
DW_02,dwarf,16.233333333333334,79.27334598000277,3.170933839200111,15.069032043695344,25.04235310053373,0.0,0.5,0.7,23.251568788789776,75.78672661967528,0.9139699566676456,1.0,0.5799803095458187,0.825808491971563,0.3250000000000416,0.5733663528946241,0.5733663528946241,0.1703128767307021,13.415296893272046,77.2994743038778,0.8853317249815988,0.6224890761589948
DW_02,dwarf,16.939393939393938,78.61437521377641,3.1445750085510564,15.293199904644254,23.23051969086202,0.0,0.5,0.7,22.443495402391648,75.34261413287469,0.9184963501830616,1.0,0.7462487669329143,0.7529053168406268,0.3250000000001986,0.6236232944135518,0.6236232944135518,0.18615860893770864,13.587117805985635,76.65839458330856,0.8886252823950376,0.6220174825370495
DW_02,dwarf,17.645454545454545,79.93638979621079,3.1974555918484318,15.500453672064904,21.512334237040186,0.0,0.5,0.7,21.717604062209443,76.92965674854436,0.9261866761833757,1.0,0.5915827186399311,0.7269587588791137,0.32500000000044577,0.5771645032530902,0.5771645032530902,0.1737326736859161,13.750512396925131,76.09507365302093,0.8965964214662784,1.2013665343727926
DW_02,dwarf,18.35151515151515,79.63941083572968,3.185576433429187,15.692069561730023,19.889334070483443,0.0,0.5,0.7,21.07211076313478,76.801054069904,0.9299900118916635,1.0,0.3712297232267211,0.6758635209194181,0.32500000000005347,0.4941309241850755,0.4941309241850755,0.1493494678191726,13.906043006754075,75.6175347969716,0.8995004587489636,1.2625269312495004
DW_02,dwarf,19.05757575757576,81.31095301554355,3.252438120621742,15.869227495354618,18.361561001302203,0.0,0.5,0.7,20.503800684302167,78.68332248827791,0.9364126625684684,1.0,0.6284290359723538,0.7133439134955823,0.32500000000010615,0.5889067533414761,0.5889067533414761,0.17922441579289783,14.054219522373165,75.2304111740066,0.9065371501470764,1.8695334441519134
DW_02,dwarf,19.763636363636362,82.46206988883185,3.298482795553274,16.033018366252577,16.927874426677917,0.0,0.5,0.7,20.008351862042026,79.99786763480205,0.9411272708691285,1.0,0.2686383985032153,0.5359392538395616,0.3250000000000161,0.4436261623323752,0.4436261623323752,0.135690320818661,14.195505840413,74.93525856156597,0.9114930658127651,2.2819010417192
DW_02,dwarf,20.46969696969697,82.66337052759526,3.3065348211038104,16.1844507567791,15.586213350600485,0.0,0.5,0.7,19.58064017349346,80.31084209108182,0.9438916426073056,1.0,0.8703235512757277,0.31078743445971524,0.3250000000001229,0.6564294126726541,0.5445112876509836,0.16703688745877263,14.330325336352077,74.73094530303476,0.9138387775220136,2.399014573786477
DW_02,dwarf,21.175757575757576,82.24479840859878,3.2897919363439514,16.324457148923287,14.33381479938047,0.0,0.5,0.7,19.21502080557036,79.96868037370974,0.9454160654881587,1.0,0.3824088901696162,0.38890459385128895,0.32688056556949674,0.5000027123818829,0.46955885885171045,0.1451115955079268,14.45906552167743,74.61410216225588,0.9145085873574195,2.3195072496965077
DW_02,dwarf,21.88181818181818,83.85921537758647,3.354368615103459,16.453899666294088,13.167395085212187,0.0,0.5,0.7,18.905580152259486,81.70034909870904,0.9491748781202581,1.0,0.5521814739362689,0.3493381799228787,0.33132614510332087,0.5676916587931898,0.5028007283481363,0.15812401782338217,14.582082032958432,74.57960506317616,0.9189379627166971,2.7664253334078177
DW_02,dwarf,22.587878787878786,83.54315421789798,3.341726168715919,16.57357538285734,12.083299474852453,0.0,0.5,0.7,18.646352567479237,81.43569335742616,0.9501843218555607,1.0,0.47029509601921216,0.21945786535092118,0.3302838723805602,0.5375505031036889,0.42968702735065833,0.13484891925707113,14.69970206730406,74.62105968483695,0.9192247227326091,2.669905935616922
DW_02,dwarf,23.293939393939393,84.47427381128102,3.378970952451241,16.684221231113668,11.077625044513036,0.0,0.5,0.7,18.431498213714352,82.43896414645883,0.9523928324906162,1.0,0.3082490491086721,0.14816957805104805,0.3274331902360665,0.4655948290673512,0.3497001932447584,0.10905226498049425,14.812227356029489,74.73125855355566,0.9216466072103384,2.8834267576811774
DW_02,dwarf,24.0,83.84958618874302,3.3539834475497208,16.78651853994066,10.146320829899016,0.0,0.5,0.7,18.255440774831836,81.83820615177272,0.9525995134585682,1.0,0.21001167881255814,0.004895374157790255,0.32629371425575493,0.40921422117893447,0.13533480804568046,0.042065743973597726,14.919936750755497,74.90258728756181,0.9209379674829093,2.6675739582786266
BULGE_01,bulge_dominated,0.7,66.73198556247327,3.0,8.476742735965598,44.5040657951664,62.56246377608839,0.5,0.7,61.66039584024786,25.51770918272416,0.14622285959288542,1.0,0.5326588537626971,0.007127590196311344,0.9992095383623782,0.8104046179330049,0.2481773316325096,0.03626051389767506,52.789392826314746,73.58587283832736,0.47956227072539986,2.284629091951364
BULGE_01,bulge_dominated,1.406060606060606,118.77275815155576,4.750910326062231,16.38444229613818,79.46928741618258,45.387141540597995,0.5,0.7,69.7719757684401,96.11888199670324,0.6549131907441204,1.0,0.5344108515283754,0.025303008267111408,0.695133778728008,0.7188659066051295,0.3113715686349581,0.1417526168660821,73.88558202625258,88.6271750959805,0.2679356913399426,6.345222491404353
BULGE_01,bulge_dominated,2.1121212121212123,155.7684669442154,6.230738677768616,23.695483756492198,106.12256673401552,32.92697398553559,0.5,0.7,83.37508900536702,131.57663100831488,0.7135073201645855,1.0,0.5989716384000405,0.791729975909454,0.5954059378303447,0.709152775117888,0.709152775117888,0.301266887951863,89.44765545312663,106.71088509838829,0.3837618547847078,7.8734776698091045
BULGE_01,bulge_dominated,2.8181818181818183,173.18478365931858,6.927391346372744,30.454886643296984,125.87849594201099,23.887505999344615,0.5,0.7,96.17498141811942,144.02549163377074,0.6916068242195478,1.0,0.6578774225790659,0.7893879182436131,0.5849916071656804,0.7273858904741208,0.7273858904741208,0.29428882958877456,102.07856681601912,123.14445372106712,0.34419094478223566,7.2235459837927465
BULGE_01,bulge_dominated,3.5242424242424244,187.33059175238088,7.493223670095236,36.70427363335963,139.94002283178986,17.329650247222478,0.5,0.7,106.53182830693,154.08997424842403,0.6765990055968798,1.0,0.7941514296401617,0.7492752847483433,0.6158043891259773,0.7878593631894807,0.778030956869811,0.32416865010016804,112.80000078539638,136.79773796805077,0.31402155135474347,6.743806939328673
BULGE_01,bulge_dominated,4.2303030303030305,193.46115564802685,7.7384462259210745,42.48212685583939,149.3280084781525,12.57212777672553,0.5,0.7,114.30135186429442,156.0846555772374,0.6509278681075982,1.0,0.7435282872072878,0.9789066661181749,0.5381443898720538,0.7368833962736336,0.7368833962736336,0.2581252284893156,122.14364829916268,147.71138678217034,0.25231233320483076,5.912009663207437
BULGE_01,bulge_dominated,4.9363636363636365,207.094694672826,8.28378778691304,47.82402485537185,154.90683058674995,9.120691680413257,0.5,0.7,119.76406533803728,168.95200861587102,0.6655623890671142,1.0,0.6451401375960024,0.5088059824338932,0.6418330564068739,0.7453473546942476,0.677496550138839,0.2894129372674936,130.43006600781,156.23312714888738,0.2689032348914728,6.139892623069262
BULGE_01,bulge_dominated,5.642424242424243,209.60601996667353,8.38424079866694,52.76286167566095,157.40654620956283,6.616781041882319,0.5,0.7,123.30035369359611,169.5042960673966,0.6539641127904603,1.0,0.7888499196702519,0.9996531666235828,0.3785615707912586,0.6684110745566897,0.6684110745566897,0.16547564338130663,137.87117587387826,162.76239475995925,0.22131137521314145,5.58710398849258
BULGE_01,bulge_dominated,6.348484848484849,211.9092988811474,8.476371955245897,57.32904941259977,157.44206220961104,4.800270954256127,0.5,0.7,125.28667608258995,170.90582128317234,0.6504496466261475,1.0,0.7081435325021058,0.8642053108234402,0.3579384972885111,0.6328632849888891,0.6328632849888891,0.14734384330323164,144.616265241465,167.6740944691006,0.18471960370549986,5.218648337473006
BULGE_01,bulge_dominated,7.054545454545455,224.32925905257108,8.973170362102843,61.55070548419075,155.52970470545915,3.482448805306084,0.5,0.7,126.06237774713895,185.5583287912811,0.6842094388494597,1.0,0.7320746016707174,0.9084681293847638,0.5456377285375889,0.736466919514102,0.736466919514102,0.2749455515547547,150.77550021648335,171.29777420613433,0.23246822743624368,5.910005349994149
BULGE_01,bulge_dominated,7.760606060606061,221.49455802305064,8.859782320922026,65.45382577042521,152.1015287384512,2.5264094042077057,0.5,0.7,125.92104173412201,182.21890813639527,0.6768006377714794,1.0,0.7648309989857365,0.9286695591626305,0.49693532767652093,0.7243610974437412,0.7243610974437412,0.24362157672455512,156.43311186655737,173.91505513816082,0.17799512045983718,5.370278993484152
BULGE_01,bulge_dominated,8.466666666666667,231.81616252211356,9.272646500884543,69.06244468927376,147.51766569510102,1.8328322495205012,0.5,0.7,125.11076534160922,195.1564234200754,0.7087258543251992,1.0,0.5424969062906285,0.8863869789671593,0.5195767814779428,0.655665501973837,0.655665501973837,0.2414406241950089,161.65532531227893,175.76305191824457,0.22243891299722435,6.044995956496555
BULGE_01,bulge_dominated,9.172727272727272,228.0439091574355,9.12175636629742,72.39878319449434,142.07696780602512,1.3296633749413498,0.5,0.7,123.83761061084797,191.48960990612701,0.7051044808910507,1.0,0.810330373460719,0.5102313633632926,0.61061726503979,0.790940351381633,0.7088422362997112,0.3051912945108833,166.49539518007782,177.03942563428163,0.17205503172501194,5.591520040110097
BULGE_01,bulge_dominated,9.878787878787879,227.74655839731585,9.109862335892634,75.4833856065909,136.02617564889655,0.9646298460336227,0.5,0.7,122.27000078099053,192.14198336344552,0.7117719893201029,1.0,0.5171682827401893,0.9766868757273185,0.5429142876547287,0.6548186665226781,0.6548186665226781,0.2530423516629967,170.9969471800356,177.90748189228202,0.14803949577489187,5.470892387546746
BULGE_01,bulge_dominated,10.584848484848484,229.72447427027342,9.188978970810936,78.33524611949255,129.56780540748835,0.6998092580386329,0.5,0.7,120.54319431953095,195.55733783726274,0.7246590167096107,1.0,0.7981911174627586,0.830417101363964,0.5186996297441016,0.7453168552007384,0.7453168552007384,0.28014997057329033,175.19627739596476,178.50077628651945,0.1430445299766018,5.574471129650809
BULGE_01,bulge_dominated,11.29090909090909,235.18058292781987,9.407223317112795,80.97192576194921,122.86692715689277,0.5076900737109399,0.5,0.7,118.7635216745229,202.99047392854249,0.7449864779913329,1.0,0.6321904344173921,0.954092086953927,0.4462434111068933,0.6558531050628581,0.6558531050628581,0.2180352869692906,179.12398317150996,178.9271091628266,0.16488422637782757,5.979816984110697
BULGE_01,bulge_dominated,11.996969696969696,232.50483993703924,9.30019359748157,83.409660533862,116.05698319595707,0.3683135196968058,0.5,0.7,117.01229893922084,200.91446560938974,0.7467210900680491,1.0,0.6960777556167814,0.9935888290451811,0.43893901517167794,0.673525402471384,0.673525402471384,0.22075806693232877,182.8061501708093,179.27196002070758,0.1285373044842894,5.723846429470754
BULGE_01,bulge_dominated,12.703030303030303,236.4355357676662,9.457421430706649,85.66346138342436,109.24477602811007,0.26720012034091173,0.5,0.7,115.3494219232954,206.38864657656183,0.761984443326159,1.0,0.9013004615416532,0.9921560566479471,0.5255474779288818,0.7795198581390091,0.7795198581390091,0.3121657447499943,186.26523583263287,179.60147085319687,0.14134680182034012,6.0094673089155926
BULGE_01,bulge_dominated,13.409090909090908,231.86061358366237,9.274424543346495,87.74720664070776,102.51473864710383,0.19384546179290563,0.5,0.7,113.81667011660993,202.00274685003467,0.7590328787350538,1.0,0.5879679460180165,0.9996271216191688,0.4710098671534222,0.6518203051414125,0.6518203051414125,0.2330335648826475,189.52073972068956,179.9650943182231,0.09090510737514935,5.595551402989128
BULGE_01,bulge_dominated,14.115151515151513,237.59633866401896,9.503853546560759,89.67372747687399,95.93258500452697,0.14062891517325202,0.5,0.7,112.44074740042556,209.3062313228655,0.7760412888122376,1.0,0.5864573089221612,0.9861790034841844,0.36371213872393116,0.5974910436484642,0.5974910436484642,0.168645215062248,192.5897208913081,180.398002847346,0.1190089895835169,6.018436157128265
BULGE_01,bulge_dominated,14.82121212121212,235.71512663153837,9.428605065261534,91.45488691525053,89.54842564939901,0.10202194882402706,0.5,0.7,111.23607281254972,207.81760519302333,0.7773019633116186,1.0,0.43130023191790584,0.7724711866066009,0.3594722578418056,0.5372152803092178,0.5372152803092178,0.1501078833832891,195.48720323849213,180.92332311481107,0.08950261557441684,5.811231156409399
BULGE_01,bulge_dominated,15.527272727272727,235.80562753810057,9.432225101524024,93.10165288079858,83.39942229854775,0.07401378321826174,0.5,0.7,110.20732019076836,208.4673608865591,0.781569865300389,1.0,0.43614898762268517,0.9369648384022405,0.3454480605462223,0.5321154585313879,0.5321154585313879,0.14366680734351558,198.2264973519186,181.55422664005633,0.0749024221797834,5.751707610251848
BULGE_01,bulge_dominated,16.233333333333334,245.156940788529,9.80627763154116,94.62416573779427,77.51204531117584,0.05369472127736609,0.5,0.7,109.3516956609298,219.41771184858732,0.8010414271888148,1.0,0.23861166108402498,0.1596561146972136,0.3300985505952205,0.4286588164301336,0.3348730590740446,0.08854800966591271,200.81945916691805,182.2958788548516,0.13004037745161387,6.410287807015528
BULGE_01,bulge_dominated,16.939393939393938,231.91448352007055,9.276579340802822,96.03180073160206,71.90398951933484,0.03895386734322037,0.5,0.7,108.6609390182833,204.8832057491438,0.7804713718543813,1.0,0.47221892626060047,0.8743031752788507,0.3547444595768015,0.5512555863346599,0.5512555863346599,0.1526249738085038,203.2767000770569,183.147230127263,0.012191492062438152,5.257029730593249
