source_domain,target_domain,transfer,fit_rule,null_id,spearman
Quantum,Fluid,Quantum->Fluid,equal,208,0.05975107661729214
Quantum,Fluid,Quantum->Fluid,equal,209,0.05897008064897774
Quantum,Fluid,Quantum->Fluid,equal,210,0.061411074693807154
Quantum,Fluid,Quantum->Fluid,equal,211,-0.012740187555052128
Quantum,Fluid,Quantum->Fluid,equal,212,0.012945664602227885
Quantum,Fluid,Quantum->Fluid,equal,213,-0.10150474535959247
Quantum,Fluid,Quantum->Fluid,equal,214,0.0353826590195417
Quantum,Fluid,Quantum->Fluid,equal,215,-0.04639354197548015
Quantum,Fluid,Quantum->Fluid,equal,216,-0.03993460151039369
Quantum,Fluid,Quantum->Fluid,equal,217,-0.04429114235162832
Quantum,Fluid,Quantum->Fluid,equal,218,0.12348346184553806
Quantum,Fluid,Quantum->Fluid,equal,219,-0.02601376055054415
Quantum,Fluid,Quantum->Fluid,equal,220,0.08024748840184351
Quantum,Fluid,Quantum->Fluid,equal,221,-0.07135885054979614
Quantum,Fluid,Quantum->Fluid,equal,222,0.056053405713361044
Quantum,Fluid,Quantum->Fluid,equal,223,0.004460958597748912
Quantum,Fluid,Quantum->Fluid,equal,224,-0.018225478237904564
Quantum,Fluid,Quantum->Fluid,equal,225,-0.019390255258670573
Quantum,Fluid,Quantum->Fluid,equal,226,0.07773413468364015
Quantum,Fluid,Quantum->Fluid,equal,227,0.03975782408050549
Quantum,Fluid,Quantum->Fluid,equal,228,0.08942403837199897
Quantum,Fluid,Quantum->Fluid,equal,229,-0.005635505700995786
Quantum,Fluid,Quantum->Fluid,equal,230,-0.08717569814108918
Quantum,Fluid,Quantum->Fluid,equal,231,0.04028449258923978
Quantum,Fluid,Quantum->Fluid,equal,232,-0.02974501611300322
Quantum,Fluid,Quantum->Fluid,equal,233,0.06615780820412145
Quantum,Fluid,Quantum->Fluid,equal,234,-0.10991678637562001
Quantum,Fluid,Quantum->Fluid,equal,235,-0.008855053193519383
Quantum,Fluid,Quantum->Fluid,equal,236,-0.001685644543027291
Quantum,Fluid,Quantum->Fluid,equal,237,-0.10387918071752097
Quantum,Fluid,Quantum->Fluid,equal,238,-0.00931943742643815
Quantum,Fluid,Quantum->Fluid,equal,239,0.011247196825944456
Quantum,Fluid,Quantum->Fluid,equal,240,-0.012006515423754431
Quantum,Fluid,Quantum->Fluid,equal,241,-0.027100071596385687
Quantum,Fluid,Quantum->Fluid,equal,242,0.023444839488230867
Quantum,Fluid,Quantum->Fluid,equal,243,0.1242580461972244
Quantum,Fluid,Quantum->Fluid,equal,244,0.10568328751062879
Quantum,Fluid,Quantum->Fluid,equal,245,0.010380102005767403
Quantum,Fluid,Quantum->Fluid,equal,246,0.002294748122693917
Quantum,Fluid,Quantum->Fluid,equal,247,-0.025139032853428923
Quantum,Fluid,Quantum->Fluid,equal,248,0.010945850844425176
Quantum,Fluid,Quantum->Fluid,equal,249,0.01997218579643728
Quantum,Fluid,Quantum->Fluid,equal,250,-0.02060540926722855
Quantum,Fluid,Quantum->Fluid,equal,251,-0.11162471891930677
Quantum,Fluid,Quantum->Fluid,equal,252,-0.02979417184048509
Quantum,Fluid,Quantum->Fluid,equal,253,0.012074600686042982
Quantum,Fluid,Quantum->Fluid,equal,254,-9.647956449857344e-05
Quantum,Fluid,Quantum->Fluid,equal,255,-0.059343786303870945
Quantum,Fluid,Quantum->Fluid,equal,256,-0.05402458702319327
Quantum,Fluid,Quantum->Fluid,equal,257,-0.023667719494825674
Quantum,Fluid,Quantum->Fluid,equal,258,-0.00048575628834566565
Quantum,Fluid,Quantum->Fluid,equal,259,-0.040651175997349874
Quantum,Fluid,Quantum->Fluid,equal,260,-0.06648480065215301
Quantum,Fluid,Quantum->Fluid,equal,261,-0.010021967419828078
Quantum,Fluid,Quantum->Fluid,equal,262,0.051673660926234356
Quantum,Fluid,Quantum->Fluid,equal,263,-0.040905808772007494
Quantum,Fluid,Quantum->Fluid,equal,264,-0.006806999653467388
Quantum,Fluid,Quantum->Fluid,equal,265,-0.04630805375377256
Quantum,Fluid,Quantum->Fluid,equal,266,0.008993971553794227
Quantum,Fluid,Quantum->Fluid,equal,267,0.02295511410387735
Quantum,Fluid,Quantum->Fluid,equal,268,0.06869497649837192
Quantum,Fluid,Quantum->Fluid,equal,269,0.04721453421895061
Quantum,Fluid,Quantum->Fluid,equal,270,0.0031444399834519234
Quantum,Fluid,Quantum->Fluid,equal,271,-0.006234533883104017
Quantum,Fluid,Quantum->Fluid,equal,272,-0.036650632536511865
Quantum,Fluid,Quantum->Fluid,equal,273,-0.03974988588848978
Quantum,Fluid,Quantum->Fluid,equal,274,-0.02525627384319934
Quantum,Fluid,Quantum->Fluid,equal,275,-0.01399991756492907
Quantum,Fluid,Quantum->Fluid,equal,276,0.1595936866948269
Quantum,Fluid,Quantum->Fluid,equal,277,-0.014029838442526726
Quantum,Fluid,Quantum->Fluid,equal,278,-0.004736352797678385
Quantum,Fluid,Quantum->Fluid,equal,279,0.10009876942758004
Quantum,Fluid,Quantum->Fluid,equal,280,-0.010740373797249418
Quantum,Fluid,Quantum->Fluid,equal,281,-0.05923936854735667
Quantum,Fluid,Quantum->Fluid,equal,282,0.038487713357992615
Quantum,Fluid,Quantum->Fluid,equal,283,-0.08924268121594783
Quantum,Fluid,Quantum->Fluid,equal,284,0.0069611837676185895
Quantum,Fluid,Quantum->Fluid,equal,285,-0.018703296334234527
Quantum,Fluid,Quantum->Fluid,equal,286,-0.05876582486211209
Quantum,Fluid,Quantum->Fluid,equal,287,-0.0009715125766913313
Quantum,Fluid,Quantum->Fluid,equal,288,-0.10661571975739667
Quantum,Fluid,Quantum->Fluid,equal,289,-0.049623470180639666
Quantum,Fluid,Quantum->Fluid,equal,290,-0.03241255394535777
Quantum,Fluid,Quantum->Fluid,equal,291,0.05456346813502866
Quantum,Fluid,Quantum->Fluid,equal,292,-0.0029188121411593735
Quantum,Fluid,Quantum->Fluid,equal,293,0.08551539474949663
Quantum,Fluid,Quantum->Fluid,equal,294,-0.00531584081482488
Quantum,Fluid,Quantum->Fluid,equal,295,-0.0536817181911303
Quantum,Fluid,Quantum->Fluid,equal,296,0.07048809194868876
Quantum,Fluid,Quantum->Fluid,equal,297,0.0061927057174827995
Quantum,Fluid,Quantum->Fluid,equal,298,-0.12634518006719986
Quantum,Fluid,Quantum->Fluid,equal,299,0.006196369498413125
Quantum,Fluid,Quantum->Fluid,equal,300,0.056389862928795956
Quantum,Fluid,Quantum->Fluid,equal,301,-0.046017699115044254
Quantum,Fluid,Quantum->Fluid,equal,302,-0.0435199164657948
Quantum,Fluid,Quantum->Fluid,equal,303,-0.061966137504751474
Quantum,Fluid,Quantum->Fluid,equal,304,0.06437385220613043
Quantum,Fluid,Quantum->Fluid,equal,305,-0.12259072055884872
Quantum,Fluid,Quantum->Fluid,equal,306,-0.05553711791726267
Quantum,Fluid,Quantum->Fluid,equal,307,0.059638720668762156
Quantum,Fluid,Quantum->Fluid,equal,308,-0.021959786951138906
Quantum,Fluid,Quantum->Fluid,equal,309,-0.016216199712698512
Quantum,Fluid,Quantum->Fluid,equal,310,0.053250613301661996
Quantum,Fluid,Quantum->Fluid,equal,311,0.08174658543250173
Quantum,Fluid,Quantum->Fluid,equal,312,-0.023276610880513422
Quantum,Fluid,Quantum->Fluid,equal,313,-0.006864704203120015
Quantum,Fluid,Quantum->Fluid,equal,314,-0.020789208943899885
Quantum,Fluid,Quantum->Fluid,equal,315,0.07339530211690211
Quantum,Fluid,Quantum->Fluid,equal,316,0.0528546196461093
Quantum,Fluid,Quantum->Fluid,equal,317,0.03262138945838632
Quantum,Fluid,Quantum->Fluid,equal,318,-0.06360751136153733
Quantum,Fluid,Quantum->Fluid,equal,319,-0.023518420421914907
Quantum,Fluid,Quantum->Fluid,equal,320,-0.03305157840262205
Quantum,Fluid,Quantum->Fluid,equal,321,0.03219120051415059
Quantum,Fluid,Quantum->Fluid,equal,322,0.05907144525471675
Quantum,Fluid,Quantum->Fluid,equal,323,-0.04549164123646501
Quantum,Fluid,Quantum->Fluid,equal,324,-0.10414419420481452
Quantum,Fluid,Quantum->Fluid,equal,325,-0.08128494903528069
Quantum,Fluid,Quantum->Fluid,equal,326,0.07766910257212688
Quantum,Fluid,Quantum->Fluid,equal,327,-0.004254260290263045
Quantum,Fluid,Quantum->Fluid,equal,328,0.0043415804024358046
Quantum,Fluid,Quantum->Fluid,equal,329,0.02914140820473208
Quantum,Fluid,Quantum->Fluid,equal,330,0.022295938851496278
Quantum,Fluid,Quantum->Fluid,equal,331,0.039325497930727066
Quantum,Fluid,Quantum->Fluid,equal,332,-0.07948908574926611
Quantum,Fluid,Quantum->Fluid,equal,333,0.06612727669636874
Quantum,Fluid,Quantum->Fluid,equal,334,-0.04484345732687491
Quantum,Fluid,Quantum->Fluid,equal,335,-0.04229682426522111
Quantum,Fluid,Quantum->Fluid,equal,336,0.010736710016319092
Quantum,Fluid,Quantum->Fluid,equal,337,-0.09240971451513676
Quantum,Fluid,Quantum->Fluid,equal,338,-0.07558593779815927
Quantum,Fluid,Quantum->Fluid,equal,339,0.052053167567600575
Quantum,Fluid,Quantum->Fluid,equal,340,-0.0027261583272397538
Quantum,Fluid,Quantum->Fluid,equal,341,0.0347738607549526
Quantum,Fluid,Quantum->Fluid,equal,342,0.0050935714383851275
Quantum,Fluid,Quantum->Fluid,equal,343,0.07423797173087698
Quantum,Fluid,Quantum->Fluid,equal,344,0.008054517060243245
Quantum,Fluid,Quantum->Fluid,equal,345,0.045114271800641474
Quantum,Fluid,Quantum->Fluid,equal,346,-0.0028232485218933814
Quantum,Fluid,Quantum->Fluid,equal,347,-0.0005669700989678825
Quantum,Fluid,Quantum->Fluid,equal,348,0.045503853839566094
Quantum,Fluid,Quantum->Fluid,equal,349,0.0959324398796448
Quantum,Fluid,Quantum->Fluid,equal,350,0.03714066323594292
Quantum,Fluid,Quantum->Fluid,equal,351,0.09378393767908638
Quantum,Fluid,Quantum->Fluid,equal,352,0.04940669647559541
Quantum,Fluid,Quantum->Fluid,equal,353,0.09984474728307746
Quantum,Fluid,Quantum->Fluid,equal,354,-0.024259114799995728
Quantum,Fluid,Quantum->Fluid,equal,355,-0.09081841233106537
Quantum,Fluid,Quantum->Fluid,equal,356,0.0385066428927993
Quantum,Fluid,Quantum->Fluid,equal,357,0.002834850494839412
Quantum,Fluid,Quantum->Fluid,equal,358,-0.026979777455839998
Quantum,Fluid,Quantum->Fluid,equal,359,0.03223333399484934
Quantum,Fluid,Quantum->Fluid,equal,360,-0.044221835829029665
Quantum,Fluid,Quantum->Fluid,equal,361,-0.04720415350631468
Quantum,Fluid,Quantum->Fluid,equal,362,0.12554922366008664
Quantum,Fluid,Quantum->Fluid,equal,363,0.01534818894728888
Quantum,Fluid,Quantum->Fluid,equal,364,0.027729020656091573
Quantum,Fluid,Quantum->Fluid,equal,365,-0.06664478575277723
Quantum,Fluid,Quantum->Fluid,equal,366,-0.07172767116344891
Quantum,Fluid,Quantum->Fluid,equal,367,-0.020401458795440426
Quantum,Fluid,Quantum->Fluid,equal,368,0.03346772285329153
Quantum,Fluid,Quantum->Fluid,equal,369,-0.008453563866571204
Quantum,Fluid,Quantum->Fluid,equal,370,-0.05959078620159039
Quantum,Fluid,Quantum->Fluid,equal,371,-0.06458757276039942
Quantum,Fluid,Quantum->Fluid,equal,372,-0.04794942761055841
Quantum,Fluid,Quantum->Fluid,equal,373,0.1251336898395722
Quantum,Fluid,Quantum->Fluid,equal,374,-0.031128093414201127
Quantum,Fluid,Quantum->Fluid,equal,375,-0.007107735004831612
Quantum,Fluid,Quantum->Fluid,equal,376,-0.021009646429874473
Quantum,Fluid,Quantum->Fluid,equal,377,0.01652731577669866
Quantum,Fluid,Quantum->Fluid,equal,378,0.07526230381598051
Quantum,Fluid,Quantum->Fluid,equal,379,-0.04417909171817587
Quantum,Fluid,Quantum->Fluid,equal,380,0.07032535901236679
Quantum,Fluid,Quantum->Fluid,equal,381,-0.05417052763025124
Quantum,Fluid,Quantum->Fluid,equal,382,0.038688610679005475
Quantum,Fluid,Quantum->Fluid,equal,383,0.09222286168769017
Quantum,Fluid,Quantum->Fluid,equal,384,-0.0750742297282238
Quantum,Fluid,Quantum->Fluid,equal,385,0.05596516965595572
Quantum,Fluid,Quantum->Fluid,equal,386,0.013498284892551993
Quantum,Fluid,Quantum->Fluid,equal,387,0.003984972391884115
Quantum,Fluid,Quantum->Fluid,equal,388,0.06505165167824066
Quantum,Fluid,Quantum->Fluid,equal,389,0.03588551295222888
Quantum,Fluid,Quantum->Fluid,equal,390,0.030556848904147862
Quantum,Fluid,Quantum->Fluid,equal,391,-0.01942383991719855
Quantum,Fluid,Quantum->Fluid,equal,392,0.03848985056353531
Quantum,Fluid,Quantum->Fluid,equal,393,-0.061614719850517745
Quantum,Fluid,Quantum->Fluid,equal,394,0.01853048800035417
Quantum,Fluid,Quantum->Fluid,equal,395,0.015964009458661103
Quantum,Fluid,Quantum->Fluid,equal,396,-0.03886141901288583
Quantum,Fluid,Quantum->Fluid,equal,397,-0.00011449315407267415
Quantum,Fluid,Quantum->Fluid,equal,398,0.00961315053101925
Quantum,Fluid,Quantum->Fluid,equal,399,0.010069291256844784
Quantum,Fluid,Quantum->Fluid,equal,400,-0.017611794932075032
Quantum,Fluid,Quantum->Fluid,equal,401,-0.10210896389801867
Quantum,Fluid,Quantum->Fluid,equal,402,0.0310175693561363
Quantum,Fluid,Quantum->Fluid,equal,403,-0.007293061256890582
Quantum,Fluid,Quantum->Fluid,equal,404,0.04507397021040789
Quantum,Fluid,Quantum->Fluid,equal,405,0.08068347833255225
Quantum,Fluid,Quantum->Fluid,equal,406,0.01726587294923679
Quantum,Fluid,Quantum->Fluid,equal,407,-0.002629068132586126
Quantum,Fluid,Quantum->Fluid,equal,408,0.01938475958727508
Quantum,Fluid,Quantum->Fluid,equal,409,-0.022309067399829942
Quantum,Fluid,Quantum->Fluid,equal,410,-0.05608149470049355
Quantum,Fluid,Quantum->Fluid,equal,411,-0.009869004565986985
Quantum,Fluid,Quantum->Fluid,equal,412,0.10302063471951468
Quantum,Fluid,Quantum->Fluid,equal,413,0.06875634482895486
Quantum,Fluid,Quantum->Fluid,equal,414,0.12761071106354982
Quantum,Fluid,Quantum->Fluid,equal,415,0.024455432394845673
Quantum,Fluid,Quantum->Fluid,equal,416,0.04760930661419318
Quantum,Fluid,Quantum->Fluid,equal,417,0.027613306241708793
Quantum,Fluid,Quantum->Fluid,equal,418,-0.01178943640363264
Quantum,Fluid,Quantum->Fluid,equal,419,-0.07247783030893307
Quantum,Fluid,Quantum->Fluid,equal,420,0.05111585027959229
Quantum,Fluid,Quantum->Fluid,equal,421,-0.006618925565710675
Quantum,Fluid,Quantum->Fluid,equal,422,0.100852287038917
Quantum,Fluid,Quantum->Fluid,equal,423,0.040694836053436254
Quantum,Fluid,Quantum->Fluid,equal,424,0.06691804274716401
Quantum,Fluid,Quantum->Fluid,equal,425,-0.07797411233457649
Quantum,Fluid,Quantum->Fluid,equal,426,0.0175788209037021
Quantum,Fluid,Quantum->Fluid,equal,427,0.03096261264218142
Quantum,Fluid,Quantum->Fluid,equal,428,0.07826416165822725
Quantum,Fluid,Quantum->Fluid,equal,429,-0.03140318229905307
Quantum,Fluid,Quantum->Fluid,equal,430,0.049249153895591403
Quantum,Fluid,Quantum->Fluid,equal,431,-0.010432310884024543
Quantum,Fluid,Quantum->Fluid,equal,432,0.06118117244042922
Quantum,Fluid,Quantum->Fluid,equal,433,0.024725636238457187
Quantum,Fluid,Quantum->Fluid,equal,434,0.10262891547504738
Quantum,Fluid,Quantum->Fluid,equal,435,-0.007189559445608884
Quantum,Fluid,Quantum->Fluid,equal,436,0.07629640598356491
Quantum,Fluid,Quantum->Fluid,equal,437,-0.054581787039680286
Quantum,Fluid,Quantum->Fluid,equal,438,0.04863669185007198
Quantum,Fluid,Quantum->Fluid,equal,439,-0.05505319351938217
Quantum,Fluid,Quantum->Fluid,equal,440,-0.06493013627738486
Quantum,Fluid,Quantum->Fluid,equal,441,-0.010986763064813812
Quantum,Fluid,Quantum->Fluid,equal,442,-0.14574642666866142
Quantum,Fluid,Quantum->Fluid,equal,443,-0.06343806149350978
Quantum,Fluid,Quantum->Fluid,equal,444,-0.043376723694434564
Quantum,Fluid,Quantum->Fluid,equal,445,-0.0004552247805929524
Quantum,Fluid,Quantum->Fluid,equal,446,-0.05860492381625529
Quantum,Fluid,Quantum->Fluid,equal,447,-0.03553501124322774
Quantum,Fluid,Quantum->Fluid,equal,448,0.013843596245235179
Quantum,Fluid,Quantum->Fluid,equal,449,-0.08163575605935937
Quantum,Fluid,Quantum->Fluid,equal,450,0.06900731382268216
Quantum,Fluid,Quantum->Fluid,equal,451,-0.11299527830232606
Quantum,Fluid,Quantum->Fluid,equal,452,-0.0004137019300492627
Quantum,Fluid,Quantum->Fluid,equal,453,-0.05692843872555381
Quantum,Fluid,Quantum->Fluid,equal,454,0.05908701632367063
Quantum,Fluid,Quantum->Fluid,equal,455,-0.05070581213047335
Quantum,Fluid,Quantum->Fluid,equal,456,-0.03986926408380289
Quantum,Fluid,Quantum->Fluid,equal,457,0.029422603391134575
Quantum,Fluid,Quantum->Fluid,equal,458,-0.03809568879844778
Quantum,Fluid,Quantum->Fluid,equal,459,-0.016046139214515902
Quantum,Fluid,Quantum->Fluid,equal,460,-0.03202327722151067
Quantum,Fluid,Quantum->Fluid,equal,461,-0.05059681464779616
Quantum,Fluid,Quantum->Fluid,equal,462,0.009523998528381329
Quantum,Fluid,Quantum->Fluid,equal,463,0.022030314734047672
Quantum,Fluid,Quantum->Fluid,equal,464,0.09049661023935177
Quantum,Fluid,Quantum->Fluid,equal,465,0.03615083175459996
Quantum,Fluid,Quantum->Fluid,equal,466,0.10192852268720014
Quantum,Fluid,Quantum->Fluid,equal,467,0.055412854680709125
Quantum,Fluid,Quantum->Fluid,equal,468,-0.12071181157174678
Quantum,Fluid,Quantum->Fluid,equal,469,-0.0007623717485852465
Quantum,Fluid,Quantum->Fluid,equal,470,0.05101601224924092
Quantum,Fluid,Quantum->Fluid,equal,471,-0.04473598641958535
Quantum,Fluid,Quantum->Fluid,equal,472,-0.0736316159869081
Quantum,Fluid,Quantum->Fluid,equal,473,-0.014305843272611255
Quantum,Fluid,Quantum->Fluid,equal,474,0.04758427077783597
Quantum,Fluid,Quantum->Fluid,equal,475,0.07795335090930465
Quantum,Fluid,Quantum->Fluid,equal,476,0.0268942892341324
Quantum,Fluid,Quantum->Fluid,equal,477,0.04899513175108884
Quantum,Fluid,Quantum->Fluid,equal,478,-0.006921187492462534
Quantum,Fluid,Quantum->Fluid,equal,479,0.1431823906475886
Quantum,Fluid,Quantum->Fluid,equal,480,-0.0267874289569979
Quantum,Fluid,Quantum->Fluid,equal,481,-0.009712988561370622
Quantum,Fluid,Quantum->Fluid,equal,482,-0.07825775004159918
Quantum,Fluid,Quantum->Fluid,equal,483,-0.042099896040216106
Quantum,Fluid,Quantum->Fluid,equal,484,0.08762481662013157
Quantum,Fluid,Quantum->Fluid,equal,485,0.09701752966517624
Quantum,Fluid,Quantum->Fluid,equal,486,0.0368197770894619
Quantum,Fluid,Quantum->Fluid,equal,487,-0.03509810536728641
Quantum,Fluid,Quantum->Fluid,equal,488,0.0007553495018021223
Quantum,Fluid,Quantum->Fluid,equal,489,0.0337296831898098
Quantum,Fluid,Quantum->Fluid,equal,490,0.02626167639349618
Quantum,Fluid,Quantum->Fluid,equal,491,-0.03823399652856757
Quantum,Fluid,Quantum->Fluid,equal,492,-0.04487856856079052
Quantum,Fluid,Quantum->Fluid,equal,493,-0.04934685472040009
Quantum,Fluid,Quantum->Fluid,equal,494,0.0036494311216817977
Quantum,Fluid,Quantum->Fluid,equal,495,-0.0412569211111637
Quantum,Fluid,Quantum->Fluid,equal,496,0.1422688879356274
Quantum,Fluid,Quantum->Fluid,equal,497,-0.024619386591477742
Quantum,Fluid,Quantum->Fluid,equal,498,-0.04726918561782796
Quantum,Fluid,Quantum->Fluid,equal,499,0.0059408207785229174
Quantum,SAT,Quantum->SAT,nnls,0,0.041500717822742596
Quantum,SAT,Quantum->SAT,nnls,1,0.004075068267601578
Quantum,SAT,Quantum->SAT,nnls,2,-0.08065530232205612
Quantum,SAT,Quantum->SAT,nnls,3,-0.016190279463438297
Quantum,SAT,Quantum->SAT,nnls,4,0.019540176624733334
Quantum,SAT,Quantum->SAT,nnls,5,0.010844330337374537
Quantum,SAT,Quantum->SAT,nnls,6,0.0318477683713399
Quantum,SAT,Quantum->SAT,nnls,7,-0.027671547846411768
Quantum,SAT,Quantum->SAT,nnls,8,-0.00570166007878153
Quantum,SAT,Quantum->SAT,nnls,9,-0.033269457393686384
Quantum,SAT,Quantum->SAT,nnls,10,-0.004358496676107754
Quantum,SAT,Quantum->SAT,nnls,11,-0.027716259814598566
Quantum,SAT,Quantum->SAT,nnls,12,-0.01997831060839433
Quantum,SAT,Quantum->SAT,nnls,13,-0.03128405113562881
Quantum,SAT,Quantum->SAT,nnls,14,0.0037729467198534634
Quantum,SAT,Quantum->SAT,nnls,15,-0.04260559783079373
Quantum,SAT,Quantum->SAT,nnls,16,0.011704539526776333
Quantum,SAT,Quantum->SAT,nnls,17,-0.00531274895598155
Quantum,SAT,Quantum->SAT,nnls,18,0.04309955862219078
Quantum,SAT,Quantum->SAT,nnls,19,-0.012320294420377156
Quantum,SAT,Quantum->SAT,nnls,20,0.049950377631513526
Quantum,SAT,Quantum->SAT,nnls,21,0.04325992987854441
Quantum,SAT,Quantum->SAT,nnls,22,-0.053966407335795
Quantum,SAT,Quantum->SAT,nnls,23,-0.06713760046309437
Quantum,SAT,Quantum->SAT,nnls,24,-0.050521456644068936
Quantum,SAT,Quantum->SAT,nnls,25,-0.052433533830814505
Quantum,SAT,Quantum->SAT,nnls,26,0.06762268381770857
Quantum,SAT,Quantum->SAT,nnls,27,-0.024604537786501995
Quantum,SAT,Quantum->SAT,nnls,28,-0.026388180837027358
Quantum,SAT,Quantum->SAT,nnls,29,0.0072909738729017804
Quantum,SAT,Quantum->SAT,nnls,30,-0.08310724314405155
Quantum,SAT,Quantum->SAT,nnls,31,0.04675514995823191
Quantum,SAT,Quantum->SAT,nnls,32,0.02016304068518872
Quantum,SAT,Quantum->SAT,nnls,33,-0.0670032119485442
Quantum,SAT,Quantum->SAT,nnls,34,0.05313683612943646
Quantum,SAT,Quantum->SAT,nnls,35,0.004342185288197798
Quantum,SAT,Quantum->SAT,nnls,36,-0.03783036684587144
Quantum,SAT,Quantum->SAT,nnls,37,0.057989365771224065
Quantum,SAT,Quantum->SAT,nnls,38,-0.02145947123975764
Quantum,SAT,Quantum->SAT,nnls,39,-0.006691386018645338
Quantum,SAT,Quantum->SAT,nnls,40,-0.05966781480458677
Quantum,SAT,Quantum->SAT,nnls,41,-0.026736421751476638
Quantum,SAT,Quantum->SAT,nnls,42,0.013511133999228092
Quantum,SAT,Quantum->SAT,nnls,43,-0.009623249734035673
Quantum,SAT,Quantum->SAT,nnls,44,0.04407618492972868
Quantum,SAT,Quantum->SAT,nnls,45,-0.048574555365878444
Quantum,SAT,Quantum->SAT,nnls,46,0.013168197894563695
Quantum,SAT,Quantum->SAT,nnls,47,-0.08296895721823086
Quantum,SAT,Quantum->SAT,nnls,48,-0.03879378525965924
Quantum,SAT,Quantum->SAT,nnls,49,-0.06991230467771511
Quantum,SAT,Quantum->SAT,nnls,50,-0.045405166085834725
Quantum,SAT,Quantum->SAT,nnls,51,0.006656598014341804
Quantum,SAT,Quantum->SAT,nnls,52,-0.05039352772782824
Quantum,SAT,Quantum->SAT,nnls,53,0.04761124521351483
Quantum,SAT,Quantum->SAT,nnls,54,0.0538551506788782
Quantum,SAT,Quantum->SAT,nnls,55,-0.05186148046544146
Quantum,SAT,Quantum->SAT,nnls,56,0.03815432111416275
Quantum,SAT,Quantum->SAT,nnls,57,-0.0683950208178167
Quantum,SAT,Quantum->SAT,nnls,58,-0.010097506946231771
Quantum,SAT,Quantum->SAT,nnls,59,0.04724947162104291
Quantum,SAT,Quantum->SAT,nnls,60,0.023118036258212418
Quantum,SAT,Quantum->SAT,nnls,61,0.10083389656518552
Quantum,SAT,Quantum->SAT,nnls,62,0.02571201606873347
Quantum,SAT,Quantum->SAT,nnls,63,-0.0313557562855781
Quantum,SAT,Quantum->SAT,nnls,64,-0.025550273501006877
Quantum,SAT,Quantum->SAT,nnls,65,0.05900702315852661
Quantum,SAT,Quantum->SAT,nnls,66,0.010936424722211279
Quantum,SAT,Quantum->SAT,nnls,67,-0.06359719928238196
Quantum,SAT,Quantum->SAT,nnls,68,0.07064133710815078
Quantum,SAT,Quantum->SAT,nnls,69,0.03563273210927747
Quantum,SAT,Quantum->SAT,nnls,70,-0.011682309847677808
Quantum,SAT,Quantum->SAT,nnls,71,0.014688368725773603
Quantum,SAT,Quantum->SAT,nnls,72,0.024432618644902378
Quantum,SAT,Quantum->SAT,nnls,73,0.10214292153210083
Quantum,SAT,Quantum->SAT,nnls,74,0.013309948185958174
Quantum,SAT,Quantum->SAT,nnls,75,-0.07119545516425116
Quantum,SAT,Quantum->SAT,nnls,76,-0.018768850064584237
Quantum,SAT,Quantum->SAT,nnls,77,-0.016023015563078464
Quantum,SAT,Quantum->SAT,nnls,78,-0.11659639905454282
Quantum,SAT,Quantum->SAT,nnls,79,-0.08466873375215724
Quantum,SAT,Quantum->SAT,nnls,80,-0.00833901663325782
Quantum,SAT,Quantum->SAT,nnls,81,0.02038937923601005
Quantum,SAT,Quantum->SAT,nnls,82,-0.016567750962416472
Quantum,SAT,Quantum->SAT,nnls,83,0.006495505015160297
Quantum,SAT,Quantum->SAT,nnls,84,-0.050110496277877406
Quantum,SAT,Quantum->SAT,nnls,85,-0.014962486651800201
Quantum,SAT,Quantum->SAT,nnls,86,0.03331254544051047
Quantum,SAT,Quantum->SAT,nnls,87,-0.05550888002038622
Quantum,SAT,Quantum->SAT,nnls,88,-0.036361692365430354
Quantum,SAT,Quantum->SAT,nnls,89,0.017153625702943306
Quantum,SAT,Quantum->SAT,nnls,90,-0.045100157566775115
Quantum,SAT,Quantum->SAT,nnls,91,0.005590764293278668
Quantum,SAT,Quantum->SAT,nnls,92,0.028281528797389592
Quantum,SAT,Quantum->SAT,nnls,93,-0.019109079633644107
Quantum,SAT,Quantum->SAT,nnls,94,0.049133689534632534
Quantum,SAT,Quantum->SAT,nnls,95,-0.017272568920976963
Quantum,SAT,Quantum->SAT,nnls,96,0.03696106369683843
Quantum,SAT,Quantum->SAT,nnls,97,0.046160614303770595
Quantum,SAT,Quantum->SAT,nnls,98,-0.019311708932569772
Quantum,SAT,Quantum->SAT,nnls,99,-0.00911994237301764
Quantum,SAT,Quantum->SAT,nnls,100,0.01603492431973839
Quantum,SAT,Quantum->SAT,nnls,101,0.06509813566722901
Quantum,SAT,Quantum->SAT,nnls,102,-0.0331954065795465
Quantum,SAT,Quantum->SAT,nnls,103,-0.006035033090976595
Quantum,SAT,Quantum->SAT,nnls,104,-0.10235316521786059
Quantum,SAT,Quantum->SAT,nnls,105,0.016555517421484006
Quantum,SAT,Quantum->SAT,nnls,106,0.006266748625865588
Quantum,SAT,Quantum->SAT,nnls,107,0.04588498071780545
Quantum,SAT,Quantum->SAT,nnls,108,0.057170115487304114
Quantum,SAT,Quantum->SAT,nnls,109,-0.012131125625191343
Quantum,SAT,Quantum->SAT,nnls,110,-0.034661771482938385
Quantum,SAT,Quantum->SAT,nnls,111,-0.036867092780649216
Quantum,SAT,Quantum->SAT,nnls,112,0.03330063668385055
Quantum,SAT,Quantum->SAT,nnls,113,0.051048870215537966
Quantum,SAT,Quantum->SAT,nnls,114,0.0032527866638045705
