scenario,shuffle_id,F_diag,globality,locality,delta_F_vs_real,delta_globality_vs_real,delta_locality_vs_real
localized_charm_like_projection,50,4.368536477771554,0.013938873826909615,0.6893675160415195,1.964417162480002,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,51,5.271497541829644,0.013938873826909615,0.6893675160415195,2.8673782265380927,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,52,4.922466344512606,0.013938873826909726,0.6893675160415194,2.5183470292210544,0.0,0.0
localized_charm_like_projection,53,4.825418735632086,0.013938873826909615,0.6893675160415195,2.4212994203405342,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,54,4.5701560326892965,0.013938873826909726,0.6893675160415194,2.166036717397745,0.0,0.0
localized_charm_like_projection,55,3.519432456010009,0.013938873826909948,0.6893675160415194,1.1153131407184573,2.220446049250313e-16,0.0
localized_charm_like_projection,56,5.10578799478314,0.013938873826909726,0.6893675160415194,2.701668679491588,0.0,0.0
localized_charm_like_projection,57,3.6911804533434758,0.013938873826909615,0.6893675160415195,1.2870611380519241,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,58,3.5995777464978507,0.013938873826909726,0.6893675160415194,1.195458431206299,0.0,0.0
localized_charm_like_projection,59,4.85648865392609,0.013938873826909726,0.6893675160415194,2.452369338634538,0.0,0.0
localized_charm_like_projection,60,4.645035708977883,0.013938873826909726,0.6893675160415194,2.240916393686331,0.0,0.0
localized_charm_like_projection,61,3.140035363708681,0.013938873826909726,0.6893675160415195,0.7359160484171294,0.0,1.1102230246251565e-16
localized_charm_like_projection,62,3.4020460423847623,0.013938873826909615,0.6893675160415195,0.9979267270932106,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,63,4.511608303333552,0.013938873826909726,0.6893675160415194,2.1074889880420002,0.0,0.0
localized_charm_like_projection,64,4.147429088620266,0.013938873826909615,0.6893675160415194,1.743309773328714,-1.1102230246251565e-16,0.0
localized_charm_like_projection,65,4.0583573081105415,0.013938873826909726,0.6893675160415194,1.6542379928189899,0.0,0.0
localized_charm_like_projection,66,4.491761533587617,0.013938873826909726,0.6893675160415195,2.0876422182960654,0.0,1.1102230246251565e-16
localized_charm_like_projection,67,4.736659841023802,0.013938873826909726,0.6893675160415194,2.3325405257322505,0.0,0.0
localized_charm_like_projection,68,3.936406079327266,0.013938873826909726,0.6893675160415195,1.5322867640357143,0.0,1.1102230246251565e-16
localized_charm_like_projection,69,4.983628148340215,0.013938873826909726,0.6893675160415194,2.5795088330486635,0.0,0.0
localized_charm_like_projection,70,4.744667601761825,0.013938873826909726,0.6893675160415194,2.3405482864702734,0.0,0.0
localized_charm_like_projection,71,3.6430481113539486,0.013938873826909726,0.6893675160415194,1.238928796062397,0.0,0.0
localized_charm_like_projection,72,4.549050445800733,0.013938873826909726,0.6893675160415195,2.144931130509181,0.0,1.1102230246251565e-16
localized_charm_like_projection,73,3.3698630457449514,0.013938873826909615,0.6893675160415195,0.9657437304533998,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,74,4.086945344120586,0.013938873826909726,0.6893675160415194,1.6828260288290346,0.0,0.0
localized_charm_like_projection,75,5.195602534202825,0.013938873826909726,0.6893675160415194,2.7914832189112735,0.0,0.0
localized_charm_like_projection,76,4.262017966689649,0.013938873826909948,0.6893675160415194,1.8578986513980977,2.220446049250313e-16,0.0
localized_charm_like_projection,77,3.9608698224775427,0.013938873826909726,0.6893675160415194,1.556750507185991,0.0,0.0
localized_charm_like_projection,78,4.708350894325929,0.013938873826909948,0.6893675160415194,2.3042315790343775,2.220446049250313e-16,0.0
localized_charm_like_projection,79,3.605526636660973,0.013938873826909726,0.6893675160415194,1.2014073213694214,0.0,0.0
localized_charm_like_projection,80,4.430596164067637,0.013938873826909726,0.6893675160415194,2.0264768487760856,0.0,0.0
localized_charm_like_projection,81,4.1143695421264965,0.013938873826909726,0.6893675160415194,1.7102502268349449,0.0,0.0
localized_charm_like_projection,82,4.052891232251476,0.013938873826909726,0.6893675160415194,1.648771916959924,0.0,0.0
localized_charm_like_projection,83,4.433986820802254,0.013938873826909726,0.6893675160415195,2.029867505510702,0.0,1.1102230246251565e-16
localized_charm_like_projection,84,3.7133670893976016,0.013938873826909948,0.6893675160415194,1.30924777410605,2.220446049250313e-16,0.0
localized_charm_like_projection,85,4.49324098623228,0.013938873826909726,0.6893675160415194,2.0891216709407283,0.0,0.0
localized_charm_like_projection,86,4.467299957546472,0.013938873826909726,0.6893675160415194,2.0631806422549204,0.0,0.0
localized_charm_like_projection,87,4.967546795007597,0.013938873826909726,0.6893675160415194,2.5634274797160455,0.0,0.0
localized_charm_like_projection,88,4.143835231998002,0.013938873826909726,0.6893675160415194,1.7397159167064506,0.0,0.0
localized_charm_like_projection,89,5.674209231920315,0.013938873826909948,0.6893675160415194,3.2700899166287636,2.220446049250313e-16,0.0
localized_charm_like_projection,90,4.4489009475492605,0.013938873826909726,0.6893675160415194,2.044781632257709,0.0,0.0
localized_charm_like_projection,91,4.117499992357594,0.013938873826909726,0.6893675160415194,1.7133806770660422,0.0,0.0
localized_charm_like_projection,92,3.853922487445855,0.013938873826909726,0.6893675160415194,1.4498031721543034,0.0,0.0
localized_charm_like_projection,93,3.9845563678399802,0.013938873826909726,0.6893675160415194,1.5804370525484286,0.0,0.0
localized_charm_like_projection,94,3.5160703624374867,0.013938873826909726,0.6893675160415194,1.111951047145935,0.0,0.0
localized_charm_like_projection,95,3.79114596940007,0.013938873826909948,0.6893675160415194,1.3870266541085186,2.220446049250313e-16,0.0
localized_charm_like_projection,96,4.124045943327615,0.013938873826909726,0.6893675160415194,1.7199266280360632,0.0,0.0
localized_charm_like_projection,97,5.722055597085481,0.013938873826909726,0.6893675160415194,3.317936281793929,0.0,0.0
localized_charm_like_projection,98,3.8393731874451817,0.013938873826909726,0.6893675160415194,1.43525387215363,0.0,0.0
localized_charm_like_projection,99,5.533382252983433,0.013938873826909726,0.6893675160415194,3.1292629376918812,0.0,0.0
localized_charm_like_projection,100,5.070439330623082,0.013938873826909615,0.6893675160415195,2.6663200153315305,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,101,4.546352801124492,0.013938873826909726,0.6893675160415194,2.14223348583294,0.0,0.0
localized_charm_like_projection,102,4.142000418799129,0.013938873826909726,0.6893675160415194,1.7378811035075774,0.0,0.0
localized_charm_like_projection,103,4.6680652049545825,0.013938873826909726,0.6893675160415194,2.263945889663031,0.0,0.0
localized_charm_like_projection,104,3.879828099827603,0.013938873826909726,0.6893675160415194,1.4757087845360513,0.0,0.0
localized_charm_like_projection,105,4.498821801854928,0.013938873826909726,0.6893675160415194,2.094702486563376,0.0,0.0
localized_charm_like_projection,106,4.53980572767557,0.013938873826909726,0.6893675160415194,2.1356864123840182,0.0,0.0
localized_charm_like_projection,107,4.834141740684825,0.013938873826909726,0.6893675160415194,2.4300224253932736,0.0,0.0
localized_charm_like_projection,108,4.640557035478402,0.013938873826909615,0.6893675160415195,2.23643772018685,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,109,4.666357460708455,0.013938873826909726,0.6893675160415194,2.2622381454169034,0.0,0.0
localized_charm_like_projection,110,5.870784577407991,0.013938873826909726,0.6893675160415194,3.4666652621164395,0.0,0.0
localized_charm_like_projection,111,4.127830479113603,0.013938873826909726,0.6893675160415194,1.7237111638220517,0.0,0.0
localized_charm_like_projection,112,4.75523721962425,0.013938873826909726,0.6893675160415194,2.351117904332698,0.0,0.0
localized_charm_like_projection,113,5.6291061654222,0.013938873826909726,0.6893675160415194,3.224986850130648,0.0,0.0
localized_charm_like_projection,114,3.526771330362002,0.013938873826909726,0.6893675160415194,1.1226520150704502,0.0,0.0
localized_charm_like_projection,115,3.436951666642073,0.013938873826909615,0.6893675160415195,1.0328323513505215,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,116,4.030976474847862,0.013938873826909726,0.6893675160415195,1.6268571595563106,0.0,1.1102230246251565e-16
localized_charm_like_projection,117,3.3297166394161386,0.013938873826909726,0.6893675160415194,0.925597324124587,0.0,0.0
localized_charm_like_projection,118,3.860336996018562,0.013938873826909726,0.6893675160415194,1.4562176807270104,0.0,0.0
localized_charm_like_projection,119,4.295882128888979,0.013938873826909726,0.6893675160415194,1.8917628135974276,0.0,0.0
localized_charm_like_projection,120,4.506100600498527,0.013938873826909726,0.6893675160415194,2.1019812852069757,0.0,0.0
localized_charm_like_projection,121,3.422289817307074,0.013938873826909948,0.6893675160415194,1.0181705020155225,2.220446049250313e-16,0.0
localized_charm_like_projection,122,3.959001571647857,0.013938873826909615,0.6893675160415195,1.5548822563563052,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,123,4.825291409535136,0.013938873826909726,0.6893675160415194,2.421172094243584,0.0,0.0
localized_charm_like_projection,124,5.509510868052104,0.013938873826909726,0.6893675160415194,3.105391552760552,0.0,0.0
localized_charm_like_projection,125,4.658156092290727,0.013938873826909615,0.6893675160415195,2.2540367769991754,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,126,3.956003144449242,0.013938873826909726,0.6893675160415194,1.5518838291576902,0.0,0.0
localized_charm_like_projection,127,5.833784539617248,0.013938873826909615,0.6893675160415195,3.4296652243256966,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,128,4.245125982070742,0.013938873826909948,0.6893675160415194,1.8410066667791902,2.220446049250313e-16,0.0
localized_charm_like_projection,129,3.8099082905239325,0.013938873826909726,0.6893675160415194,1.4057889752323809,0.0,0.0
localized_charm_like_projection,130,8.21136386551597,0.013938873826909726,0.6893675160415194,5.807244550224419,0.0,0.0
localized_charm_like_projection,131,4.108914501548804,0.013938873826909726,0.6893675160415194,1.7047951862572521,0.0,0.0
localized_charm_like_projection,132,5.286917057477604,0.013938873826909726,0.6893675160415194,2.8827977421860522,0.0,0.0
localized_charm_like_projection,133,4.000866830775926,0.013938873826909948,0.6893675160415194,1.596747515484374,2.220446049250313e-16,0.0
localized_charm_like_projection,134,4.050176928619118,0.013938873826909726,0.6893675160415194,1.6460576133275664,0.0,0.0
localized_charm_like_projection,135,5.197782415433122,0.013938873826909726,0.6893675160415194,2.79366310014157,0.0,0.0
localized_charm_like_projection,136,4.0389524531071395,0.013938873826909504,0.6893675160415195,1.6348331378155878,-2.220446049250313e-16,1.1102230246251565e-16
localized_charm_like_projection,137,4.968458847660172,0.013938873826909615,0.6893675160415195,2.5643395323686207,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,138,4.786718182677615,0.013938873826909948,0.6893675160415194,2.382598867386063,2.220446049250313e-16,0.0
localized_charm_like_projection,139,3.5806996685843226,0.013938873826909726,0.6893675160415194,1.176580353292771,0.0,0.0
localized_charm_like_projection,140,6.243517491104827,0.013938873826909726,0.6893675160415195,3.839398175813275,0.0,1.1102230246251565e-16
localized_charm_like_projection,141,5.2748004581084365,0.013938873826909948,0.6893675160415194,2.870681142816885,2.220446049250313e-16,0.0
localized_charm_like_projection,142,3.3807807583749865,0.013938873826909726,0.6893675160415194,0.9766614430834348,0.0,0.0
localized_charm_like_projection,143,3.5868699760967675,0.013938873826909726,0.6893675160415194,1.1827506608052158,0.0,0.0
localized_charm_like_projection,144,3.7344385447456556,0.013938873826909726,0.6893675160415195,1.330319229454104,0.0,1.1102230246251565e-16
localized_charm_like_projection,145,3.6090233667222376,0.013938873826909726,0.6893675160415194,1.204904051430686,0.0,0.0
localized_charm_like_projection,146,4.845628084151293,0.013938873826909726,0.6893675160415194,2.441508768859741,0.0,0.0
localized_charm_like_projection,147,4.579668515491239,0.013938873826909726,0.6893675160415194,2.1755492001996872,0.0,0.0
localized_charm_like_projection,148,5.017428261704571,0.013938873826909726,0.6893675160415194,2.613308946413019,0.0,0.0
localized_charm_like_projection,149,4.499052658831931,0.013938873826909726,0.6893675160415194,2.0949333435403794,0.0,0.0
localized_charm_like_projection,150,5.224867297069492,0.013938873826909726,0.6893675160415194,2.8207479817779406,0.0,0.0
localized_charm_like_projection,151,4.873754173793291,0.013938873826909726,0.6893675160415194,2.469634858501739,0.0,0.0
localized_charm_like_projection,152,5.230275974184623,0.013938873826909948,0.6893675160415194,2.8261566588930718,2.220446049250313e-16,0.0
localized_charm_like_projection,153,5.193084158443412,0.013938873826909615,0.6893675160415195,2.7889648431518603,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,154,4.045931649907594,0.013938873826909615,0.6893675160415195,1.6418123346160423,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,155,4.2125311088197,0.013938873826909726,0.6893675160415194,1.8084117935281485,0.0,0.0
localized_charm_like_projection,156,4.878493683296969,0.013938873826909615,0.6893675160415195,2.4743743680054173,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,157,4.977172082123412,0.013938873826909726,0.6893675160415194,2.57305276683186,0.0,0.0
localized_charm_like_projection,158,4.680816795688145,0.013938873826909615,0.6893675160415195,2.276697480396593,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,159,4.451038727362768,0.013938873826909948,0.6893675160415194,2.046919412071216,2.220446049250313e-16,0.0
localized_charm_like_projection,160,3.6147548481084124,0.013938873826909726,0.6893675160415194,1.2106355328168608,0.0,0.0
localized_charm_like_projection,161,3.968247029959312,0.013938873826909615,0.6893675160415195,1.5641277146677601,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,162,3.8053106959597267,0.013938873826909726,0.6893675160415194,1.401191380668175,0.0,0.0
localized_charm_like_projection,163,5.213359186181254,0.013938873826909948,0.6893675160415194,2.8092398708897024,2.220446049250313e-16,0.0
localized_charm_like_projection,164,4.689516650508729,0.013938873826909615,0.6893675160415195,2.2853973352171773,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,165,3.3642094368507105,0.013938873826909615,0.6893675160415195,0.9600901215591588,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,166,5.29205449905696,0.013938873826909726,0.6893675160415194,2.887935183765408,0.0,0.0
localized_charm_like_projection,167,5.640902219104378,0.013938873826909726,0.6893675160415194,3.236782903812826,0.0,0.0
localized_charm_like_projection,168,5.06638012174957,0.013938873826909726,0.6893675160415194,2.6622608064580184,0.0,0.0
localized_charm_like_projection,169,4.080874525285274,0.013938873826909948,0.6893675160415194,1.676755209993722,2.220446049250313e-16,0.0
localized_charm_like_projection,170,4.281337479772071,0.013938873826909615,0.6893675160415195,1.877218164480519,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,171,2.5961010731268965,0.013938873826909726,0.6893675160415194,0.19198175783534488,0.0,0.0
localized_charm_like_projection,172,4.765916714657869,0.013938873826909948,0.6893675160415194,2.361797399366317,2.220446049250313e-16,0.0
localized_charm_like_projection,173,5.02896952380623,0.013938873826909726,0.6893675160415195,2.6248502085146788,0.0,1.1102230246251565e-16
localized_charm_like_projection,174,4.025972806163852,0.013938873826909726,0.6893675160415194,1.6218534908723,0.0,0.0
localized_charm_like_projection,175,4.7727683077702,0.013938873826909726,0.6893675160415194,2.368648992478648,0.0,0.0
localized_charm_like_projection,176,6.0745410726653635,0.013938873826909726,0.6893675160415194,3.670421757373812,0.0,0.0
localized_charm_like_projection,177,2.6182687744022513,0.013938873826909726,0.6893675160415194,0.2141494591106996,0.0,0.0
localized_charm_like_projection,178,3.761096738765178,0.013938873826909615,0.6893675160415195,1.3569774234736265,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,179,3.5752296269362898,0.013938873826909948,0.6893675160415194,1.1711103116447381,2.220446049250313e-16,0.0
localized_charm_like_projection,180,4.962073136812407,0.013938873826909726,0.6893675160415194,2.5579538215208553,0.0,0.0
localized_charm_like_projection,181,4.6963898320757504,0.013938873826909726,0.6893675160415194,2.292270516784199,0.0,0.0
localized_charm_like_projection,182,5.649664529113101,0.013938873826909726,0.6893675160415194,3.2455452138215497,0.0,0.0
localized_charm_like_projection,183,4.870047672177209,0.013938873826909726,0.6893675160415194,2.465928356885657,0.0,0.0
localized_charm_like_projection,184,5.753625499235451,0.013938873826910059,0.6893675160415194,3.349506183943899,3.3306690738754696e-16,0.0
localized_charm_like_projection,185,6.106071581177316,0.013938873826909726,0.6893675160415194,3.7019522658857644,0.0,0.0
localized_charm_like_projection,186,4.580346467060347,0.013938873826909615,0.6893675160415195,2.1762271517687957,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,187,4.268649800100031,0.013938873826909726,0.6893675160415194,1.864530484808479,0.0,0.0
localized_charm_like_projection,188,4.138062597527326,0.013938873826909726,0.6893675160415194,1.7339432822357743,0.0,0.0
localized_charm_like_projection,189,3.4279818460791005,0.013938873826909726,0.6893675160415194,1.0238625307875489,0.0,0.0
localized_charm_like_projection,190,5.319534593776463,0.013938873826909615,0.6893675160415195,2.915415278484911,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,191,4.041738106473733,0.013938873826909726,0.6893675160415194,1.6376187911821818,0.0,0.0
localized_charm_like_projection,192,3.660485551496057,0.013938873826909726,0.6893675160415194,1.2563662362045052,0.0,0.0
localized_charm_like_projection,193,4.629910604383663,0.013938873826909726,0.6893675160415194,2.225791289092111,0.0,0.0
localized_charm_like_projection,194,3.544972030179495,0.013938873826909726,0.6893675160415195,1.1408527148879433,0.0,1.1102230246251565e-16
localized_charm_like_projection,195,3.93522706895754,0.013938873826909726,0.6893675160415194,1.5311077536659883,0.0,0.0
localized_charm_like_projection,196,5.013237457643472,0.013938873826909726,0.6893675160415194,2.60911814235192,0.0,0.0
localized_charm_like_projection,197,5.8327778858167605,0.013938873826909948,0.6893675160415194,3.428658570525209,2.220446049250313e-16,0.0
localized_charm_like_projection,198,4.717504191201298,0.013938873826909615,0.6893675160415195,2.3133848759097466,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,199,4.245084680828679,0.013938873826909726,0.6893675160415195,1.8409653655371274,0.0,1.1102230246251565e-16
mixed_coherent_plus_local,0,4.777226433665262,0.6594189876436138,0.4178386014012899,3.4787014938916965,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,1,4.464583285609556,0.6594189876436137,0.4178386014012899,3.1660583458359906,0.0,0.0
mixed_coherent_plus_local,2,2.5668423362442807,0.6594189876436138,0.4178386014012899,1.2683173964707153,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,3,2.1968345967395013,0.6594189876436138,0.4178386014012899,0.8983096569659359,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,4,4.3575971358778,0.6594189876436138,0.4178386014012899,3.0590721961042346,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,5,3.502379581658161,0.6594189876436138,0.4178386014012899,2.203854641884596,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,6,3.2269937163829283,0.6594189876436137,0.4178386014012898,1.928468776609363,0.0,-1.1102230246251565e-16
mixed_coherent_plus_local,7,3.0548515821317217,0.6594189876436138,0.4178386014012898,1.7563266423581563,1.1102230246251565e-16,-1.1102230246251565e-16
mixed_coherent_plus_local,8,2.2206265516795813,0.6594189876436138,0.4178386014012899,0.9221016119060159,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,9,2.2802344450811445,0.6594189876436136,0.4178386014012899,0.9817095053075791,-1.1102230246251565e-16,0.0
mixed_coherent_plus_local,10,3.7777100610491443,0.6594189876436138,0.4178386014012899,2.479185121275579,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,11,2.8586441959774156,0.6594189876436137,0.4178386014012899,1.5601192562038502,0.0,0.0
mixed_coherent_plus_local,12,3.38510434775207,0.6594189876436138,0.4178386014012899,2.0865794079785047,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,13,2.7216590333958597,0.6594189876436138,0.4178386014012899,1.4231340936222943,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,14,2.8043642468531864,0.6594189876436138,0.4178386014012899,1.505839307079621,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,15,3.92833295891785,0.6594189876436137,0.4178386014012899,2.629808019144285,0.0,0.0
mixed_coherent_plus_local,16,4.45451412954827,0.6594189876436137,0.4178386014012899,3.155989189774705,0.0,0.0
mixed_coherent_plus_local,17,2.751308623819029,0.6594189876436138,0.4178386014012899,1.4527836840454638,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,18,3.5107444214959154,0.6594189876436138,0.4178386014012899,2.21221948172235,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,19,2.3717578220440294,0.6594189876436137,0.4178386014012899,1.073232882270464,0.0,0.0
mixed_coherent_plus_local,20,3.4204567097484633,0.6594189876436138,0.4178386014012899,2.121931769974898,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,21,3.6256464802579846,0.6594189876436138,0.4178386014012899,2.327121540484419,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,22,2.114088134245076,0.6594189876436138,0.4178386014012899,0.8155631944715107,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,23,2.7244150785539825,0.6594189876436137,0.4178386014012899,1.425890138780417,0.0,0.0
mixed_coherent_plus_local,24,3.960886924698694,0.6594189876436138,0.4178386014012899,2.6623619849251288,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,25,3.787401789841518,0.6594189876436138,0.4178386014012899,2.4888768500679523,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,26,3.373112639228138,0.6594189876436137,0.4178386014012899,2.0745876994545727,0.0,0.0
mixed_coherent_plus_local,27,3.738600973089295,0.6594189876436137,0.4178386014012899,2.440076033315729,0.0,0.0
mixed_coherent_plus_local,28,2.9952906898093135,0.6594189876436138,0.4178386014012899,1.696765750035748,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,29,3.5692430501813237,0.6594189876436138,0.4178386014012899,2.270718110407758,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,30,2.7187861129778135,0.6594189876436138,0.4178386014012899,1.420261173204248,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,31,3.2272484034590008,0.6594189876436138,0.4178386014012899,1.9287234636854353,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,32,3.984737100502625,0.6594189876436138,0.4178386014012899,2.6862121607290597,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,33,3.898720016435154,0.6594189876436138,0.4178386014012899,2.6001950766615884,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,34,2.9548468293280936,0.6594189876436138,0.4178386014012899,1.6563218895545282,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,35,3.407730321626154,0.6594189876436138,0.4178386014012899,2.109205381852589,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,36,3.10387291242988,0.6594189876436138,0.4178386014012899,1.8053479726563146,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,37,3.3247181757324453,0.6594189876436137,0.4178386014012899,2.02619323595888,0.0,0.0
mixed_coherent_plus_local,38,5.0874006778577465,0.6594189876436138,0.4178386014012899,3.7888757380841813,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,39,2.6014835337401943,0.6594189876436137,0.4178386014012899,1.3029585939666288,0.0,0.0
mixed_coherent_plus_local,40,2.4598849402599585,0.6594189876436138,0.4178386014012898,1.161360000486393,1.1102230246251565e-16,-1.1102230246251565e-16
mixed_coherent_plus_local,41,3.071149709608447,0.6594189876436138,0.4178386014012899,1.7726247698348814,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,42,3.50879047813784,0.6594189876436137,0.4178386014012899,2.2102655383642746,0.0,0.0
mixed_coherent_plus_local,43,3.2314075395188304,0.6594189876436137,0.4178386014012898,1.932882599745265,0.0,-1.1102230246251565e-16
mixed_coherent_plus_local,44,2.0559696608396214,0.6594189876436137,0.4178386014012899,0.757444721066056,0.0,0.0
mixed_coherent_plus_local,45,2.4379986962353746,0.6594189876436137,0.4178386014012899,1.1394737564618092,0.0,0.0
mixed_coherent_plus_local,46,3.8294113373279326,0.6594189876436138,0.4178386014012899,2.530886397554367,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,47,3.2598008670410055,0.6594189876436138,0.4178386014012899,1.96127592726744,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,48,4.350082623238717,0.6594189876436138,0.4178386014012899,3.051557683465152,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,49,3.6293184098124196,0.6594189876436138,0.4178386014012899,2.330793470038854,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,50,3.3395156092324756,0.6594189876436137,0.4178386014012899,2.0409906694589104,0.0,0.0
mixed_coherent_plus_local,51,3.631845526947986,0.6594189876436137,0.4178386014012899,2.3333205871744207,0.0,0.0
mixed_coherent_plus_local,52,3.1167472350739827,0.6594189876436137,0.4178386014012899,1.8182222953004172,0.0,0.0
mixed_coherent_plus_local,53,2.9102670423496595,0.6594189876436138,0.4178386014012898,1.611742102576094,1.1102230246251565e-16,-1.1102230246251565e-16
mixed_coherent_plus_local,54,3.8737088362457373,0.6594189876436138,0.4178386014012899,2.575183896472172,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,55,3.7866427948676287,0.6594189876436138,0.4178386014012898,2.488117855094063,1.1102230246251565e-16,-1.1102230246251565e-16
mixed_coherent_plus_local,56,2.4530732512213276,0.6594189876436137,0.4178386014012899,1.1545483114477622,0.0,0.0
mixed_coherent_plus_local,57,3.4503742627475957,0.6594189876436138,0.41783860140128987,2.15184932297403,1.1102230246251565e-16,-5.551115123125783e-17
mixed_coherent_plus_local,58,2.1168922909724155,0.6594189876436137,0.4178386014012899,0.8183673511988501,0.0,0.0
mixed_coherent_plus_local,59,2.7218297351473377,0.6594189876436138,0.4178386014012899,1.4233047953737723,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,60,3.2485388084040867,0.6594189876436138,0.4178386014012899,1.9500138686305213,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,61,2.6318259588701194,0.6594189876436138,0.4178386014012899,1.333301019096554,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,62,2.438155775819741,0.6594189876436138,0.4178386014012899,1.1396308360461755,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,63,2.14630768374817,0.6594189876436137,0.4178386014012899,0.8477827439746044,0.0,0.0
mixed_coherent_plus_local,64,2.01755574657044,0.6594189876436138,0.4178386014012899,0.7190308067968745,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,65,2.5096015073399824,0.6594189876436137,0.4178386014012899,1.211076567566417,0.0,0.0
mixed_coherent_plus_local,66,1.890216479374623,0.6594189876436138,0.4178386014012899,0.5916915396010576,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,67,3.038791825256268,0.6594189876436136,0.41783860140128987,1.7402668854827026,-1.1102230246251565e-16,-5.551115123125783e-17
mixed_coherent_plus_local,68,2.307381462870148,0.6594189876436137,0.4178386014012899,1.0088565230965825,0.0,0.0
mixed_coherent_plus_local,69,3.0361762715123692,0.6594189876436138,0.4178386014012898,1.7376513317388038,1.1102230246251565e-16,-1.1102230246251565e-16
mixed_coherent_plus_local,70,2.70806846144986,0.6594189876436136,0.4178386014012899,1.4095435216762946,-1.1102230246251565e-16,0.0
mixed_coherent_plus_local,71,2.8607799747232487,0.6594189876436138,0.4178386014012899,1.5622550349496833,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,72,4.53654556122309,0.6594189876436138,0.4178386014012899,3.2380206214495244,1.1102230246251565e-16,0.0
mixed_coherent_plus_local,73,2.60039182383877,0.6594189876436137,0.4178386014012899,1.3018668840652048,0.0,0.0
mixed_coherent_plus_local,74,3.1287734634039186,0.6594189876436138,0.4178386014012899,1.8302485236303532,1.1102230246251565e-16,0.0
