d_H,d_B,d_S,d_V,d_R,label,source,min_margin,violation,boundary_stress,safety_lambda
0.23006087148479681,0.19090028721575591,0.35715783522907507,0.31979853491415233,0.2489947012568457,near_boundary,maat_core_boundary,0.00020146508584761857,0.0,0.9959788050273828,100000.0
0.20985292432357083,0.1876541626850946,0.35211839355490415,0.24315299993712747,0.061468165357783384,near_boundary,maat_core_boundary,0.0701470756764292,0.0,0.24587266143113354,100000.0
0.23374581298257202,0.25266837265634956,0.3923968586840433,0.31999441387338257,0.2499720709270955,near_boundary,maat_core_boundary,5.586126617385112e-06,0.0,0.999888283708382,100000.0
0.2185413705732997,0.20581472857238547,0.388394020871501,0.30626145917936887,0.18993655615971825,near_boundary,maat_core_boundary,0.013738540820631084,0.0,0.759746224638873,100000.0
0.18427797309155458,0.25859156590218724,0.3804279802244509,0.3196058352645307,0.2480369242415107,near_boundary,maat_core_boundary,0.0003941647354692712,0.0,0.9921476969660428,100000.0
0.25051228958195937,0.23544113920723775,0.3388457829911483,0.3200001797127565,0.25000017971275657,near_boundary,maat_core_boundary,-1.7971275656503138e-07,1.7971275656503138e-07,1.0,100000.0
0.2791093379747802,0.2570985822044066,0.37481472955935435,0.31999133214023945,0.24995666445757006,near_boundary,maat_core_boundary,8.667859760502772e-06,0.0,0.9998266578302802,100000.0
0.2507578772376142,0.27437001582705445,0.3819905181169194,0.32000039102769295,0.2500003932379997,near_boundary,maat_core_boundary,-3.932379997184654e-07,3.932379997184654e-07,1.0,100000.0
0.2555474604200547,0.2684214452110113,0.3440004263186345,0.29857925031557575,0.21258750407413526,near_boundary,maat_core_boundary,0.008105361518960241,0.0,0.8503500162965411,100000.0
0.22099975631918767,0.17939526033400222,0.38961410857571166,0.3119299617310869,0.21273774276834265,near_boundary,maat_core_boundary,0.00807003826891306,0.0,0.8509509710733706,100000.0
0.223472411030206,0.2537547166193751,0.3397929634491169,0.3199961592417312,0.24998079694620853,near_boundary,maat_core_boundary,3.840758268758293e-06,0.0,0.9999231877848341,100000.0
0.23670121381135922,0.25045837402358706,0.37832736913897014,0.2848060226995246,0.19478585699538697,near_boundary,maat_core_boundary,0.01247800659913001,0.0,0.7791434279815479,100000.0
0.24101444588049803,0.2755470812970634,0.36622261782226506,0.29853508873952195,0.22869804297096522,near_boundary,maat_core_boundary,0.004452918702936626,0.0,0.9147921718838609,100000.0
0.2188664320622511,0.2637161521126583,0.3789957586538555,0.27942818368368905,0.24973670195871614,near_boundary,maat_core_boundary,5.268735808583447e-05,0.0,0.9989468078348646,100000.0
0.23274022168955522,0.23773530158196632,0.3681774783791991,0.28136019619175345,0.13560833379747328,near_boundary,maat_core_boundary,0.030584504278051372,0.0,0.5424333351898931,100000.0
0.2608470303080638,0.19099283843994985,0.35148453234422306,0.3015329492259974,0.24997241466689787,near_boundary,maat_core_boundary,5.51737102305605e-06,0.0,0.9998896586675915,100000.0
0.2492374022116891,0.28000017718446346,0.3651687267234629,0.2864496491066877,0.2500002325827795,near_boundary,maat_core_boundary,-2.325827794802393e-07,2.325827794802393e-07,1.0,100000.0
0.19156262836453797,0.2800003658330219,0.3114573487457212,0.250153510971436,0.2500003658330219,near_boundary,maat_core_boundary,-3.658330218758721e-07,3.658330218758721e-07,1.0,100000.0
0.22570206758796452,0.23037833232187077,0.336578781596396,0.3019847865869073,0.1743660193999589,near_boundary,maat_core_boundary,0.018015213413092646,0.0,0.6974640775998356,100000.0
0.22008309998993492,0.1628017449309297,0.3592201771488802,0.2733311641843609,0.2497984405595593,near_boundary,maat_core_boundary,4.032814731114165e-05,0.0,0.9991937622382372,100000.0
0.2798038628436861,0.22637759321502704,0.32554125589344485,0.30005275083664007,0.2490212351949812,near_boundary,maat_core_boundary,0.0001961371563139469,0.0,0.9960849407799248,100000.0
0.18184321468405362,0.249320041385112,0.3485491311119494,0.29685665879256584,0.25000046498060746,near_boundary,maat_core_boundary,-4.6498060746191783e-07,4.6498060746191783e-07,1.0,100000.0
0.2486200700527772,0.2652077073181983,0.3517370262966457,0.21508706362371766,0.24997556093080242,near_boundary,maat_core_boundary,4.88805276233073e-06,0.0,0.9999022437232097,100000.0
0.21488606960127044,0.23517951422769334,0.3577099444756794,0.2495286028286261,0.25000006234275973,near_boundary,maat_core_boundary,-6.234275973238113e-08,6.234275973238113e-08,1.0,100000.0
0.24907725816531068,0.24557298917845527,0.31441734868520976,0.283286044146534,0.1905988458992982,near_boundary,maat_core_boundary,0.013564499087667548,0.0,0.7623953835971928,100000.0
0.2216232424077812,0.2764388098301852,0.3611741694733426,0.3022140137435714,0.23281336277959655,near_boundary,maat_core_boundary,0.0035611901698148207,0.0,0.9312534511183862,100000.0
0.24543047146668173,0.24031426312684812,0.3456910113905174,0.3195317098175756,0.24766947972128683,near_boundary,maat_core_boundary,0.00046829018242433573,0.0,0.9906779188851473,100000.0
0.18141212600551226,0.24041522564157558,0.33068181883941494,0.29090482723527755,0.24960620345182474,near_boundary,maat_core_boundary,7.882140514015035e-05,0.0,0.998424813807299,100000.0
0.2071850845423524,0.22298115561211718,0.3392616202813664,0.31996205416123547,0.24981034278230244,near_boundary,maat_core_boundary,3.7945838764485984e-05,0.0,0.9992413711292097,100000.0
0.22317259770381437,0.25383556260465334,0.3661736916826518,0.27004470335564923,0.14814213284177055,near_boundary,maat_core_boundary,0.026164437395346685,0.0,0.5925685313670822,100000.0
0.21285709346387793,0.27996145353689184,0.36851393566099844,0.29354474208220405,0.2500000893853782,near_boundary,maat_core_boundary,-8.938537821023829e-08,8.938537821023829e-08,1.0,100000.0
0.22834512033507814,0.20024157778072937,0.3788758793725995,0.3174134778272345,0.23739619978614374,near_boundary,maat_core_boundary,0.0025865221727654486,0.0,0.9495847991445749,100000.0
0.251006822441469,0.20136176330817623,0.3678610620276266,0.31636332088577124,0.23246213128722634,near_boundary,maat_core_boundary,0.0036366791142287136,0.0,0.9298485251489054,100000.0
0.216957623049302,0.2546678218614735,0.3404773808259445,0.32000006767618294,0.250000067676183,near_boundary,maat_core_boundary,-6.767618299097222e-08,6.767618299097222e-08,1.0,100000.0
0.2125865207546196,0.22626972163744963,0.29625255620494295,0.283606994303643,0.2497788760217185,near_boundary,maat_core_boundary,4.4244365522305706e-05,0.0,0.999115504086874,100000.0
0.2139771830816487,0.2733131596028844,0.31714760746283166,0.2741078204715929,0.21870507001404504,near_boundary,maat_core_boundary,0.006686840397115645,0.0,0.8748202800561802,100000.0
0.15579713999632372,0.2779586803018911,0.32086251438611313,0.27540388769526436,0.2399989441362609,near_boundary,maat_core_boundary,0.0020413196981089454,0.0,0.9599957765450436,100000.0
0.23144500037843163,0.2667804064180189,0.37173363027502204,0.31999739119190185,0.24998695629979756,near_boundary,maat_core_boundary,2.608808098103488e-06,0.0,0.9999478251991902,100000.0
0.15018705260827414,0.2334785152690243,0.33735996036500626,0.3191510860501837,0.24579125993360582,near_boundary,maat_core_boundary,0.0008489139498162324,0.0,0.9831650397344233,100000.0
0.27945851942787625,0.24982930569537098,0.31986520701862853,0.3200000756957039,0.2500000756957039,near_boundary,maat_core_boundary,-7.569570392718106e-08,7.569570392718106e-08,1.0,100000.0
0.14581786204543745,0.25837460206099516,0.3759080551941474,0.2869199115765292,0.16221992220578743,near_boundary,maat_core_boundary,0.021625397939004865,0.0,0.6488796888231497,100000.0
0.23969476243871934,0.24001495268300277,0.3473312487561002,0.277534765777371,0.1491857421829133,near_boundary,maat_core_boundary,0.025813439821781192,0.0,0.5967429687316532,100000.0
0.2705664637770734,0.2584679383728501,0.330363940548685,0.3098768543255659,0.20701478035629078,near_boundary,maat_core_boundary,0.009433536222926642,0.0,0.8280591214251631,100000.0
0.2537820738155261,0.2575845841549058,0.3290799536817216,0.26973783917287075,0.2124508465645782,near_boundary,maat_core_boundary,0.00813751332692314,0.0,0.8498033862583128,100000.0
0.2037894639804475,0.22270776069821951,0.3953764411014905,0.29400316884305866,0.19152009259166444,near_boundary,maat_core_boundary,0.013323409629790284,0.0,0.7660803703666578,100000.0
0.25383249990811363,0.26817746385462926,0.3718808864937092,0.2968686718134782,0.19735619547539945,near_boundary,maat_core_boundary,0.011822536145370766,0.0,0.7894247819015978,100000.0
0.23595355247861172,0.19185365520352993,0.32709812144113315,0.3050060863045303,0.25000001284925766,near_boundary,maat_core_boundary,-1.2849257657876478e-08,1.2849257657876478e-08,1.0,100000.0
0.22759817987887265,0.2799176269322803,0.37296590105704075,0.27626803384020304,0.249588473741283,near_boundary,maat_core_boundary,8.237306771974318e-05,0.0,0.998353894965132,100000.0
0.2019054531961667,0.1909499318712089,0.3286911574759016,0.3191505348428304,0.24578855030954436,near_boundary,maat_core_boundary,0.0008494651571695488,0.0,0.9831542012381774,100000.0
0.18829922766457585,0.1903261825425645,0.3335268878199741,0.2677301868132018,0.2500001701323412,near_boundary,maat_core_boundary,-1.7013234121510123e-07,1.7013234121510123e-07,1.0,100000.0
0.2657831522464762,0.20575096078588262,0.39883681007837857,0.2624583081447125,0.2020331336738935,near_boundary,maat_core_boundary,0.010651460291179804,0.0,0.808132534695574,100000.0
0.2397003673424125,0.20741929278837068,0.36768311318071045,0.2980021713217298,0.20044810085304693,near_boundary,maat_core_boundary,0.01104527766179697,0.0,0.8017924034121877,100000.0
0.24270156059403292,0.2504685057337661,0.3604756831197965,0.28325633170415265,0.16234250041254403,near_boundary,maat_core_boundary,0.02158763071641767,0.0,0.6493700016501761,100000.0
0.21240207980818215,0.2085273791556692,0.40223387833857294,0.3141921426539728,0.24706147758803335,near_boundary,maat_core_boundary,0.0005911857543237087,0.0,0.9882459103521334,100000.0
0.20859712554722332,0.2360757679175205,0.36857294517766825,0.296734074580007,0.15698376768510222,near_boundary,maat_core_boundary,0.02326592541999295,0.0,0.6279350707404089,100000.0
0.24283406519604966,0.2799862312857939,0.30878986794994134,0.31999043170440933,0.24995216309936893,near_boundary,maat_core_boundary,9.568295590622888e-06,0.0,0.9998086523974757,100000.0
0.2697089562630528,0.260258392858589,0.33929490328908707,0.3198050499022448,0.24998083519790026,near_boundary,maat_core_boundary,3.83310734330955e-06,0.0,0.9999233407916011,100000.0
0.18815946113775228,0.18181850211031392,0.3657143163517298,0.24974989767485367,0.24528933053071397,near_boundary,maat_core_boundary,0.0009511231569040435,0.0,0.9811573221228559,100000.0
0.22255192765309362,0.21276695476964358,0.354886213497713,0.3199108794271134,0.24955479402355182,near_boundary,maat_core_boundary,8.91205728865696e-05,0.0,0.9982191760942073,100000.0
0.24012596995748492,0.1919435078624141,0.32700856514531784,0.27182472815277814,0.12097916542864597,near_boundary,maat_core_boundary,0.03629212868157128,0.0,0.48391666171458386,100000.0
0.23839464602511873,0.26541299251074724,0.35688797519647375,0.27820109388892345,0.18674065228795747,near_boundary,maat_core_boundary,0.01458700748925279,0.0,0.7469626091518299,100000.0
0.21286131159242938,0.25389705151616715,0.3701251721626191,0.24843325847856168,0.14832442687937109,near_boundary,maat_core_boundary,0.026102948483832877,0.0,0.5932977075174843,100000.0
0.22841422377519838,0.2684456171781018,0.342442605677193,0.28895993818267907,0.24968630379499396,near_boundary,maat_core_boundary,6.277863608317169e-05,0.0,0.9987452151799758,100000.0
0.271129007920735,0.2682886569216292,0.30096646211026257,0.2682847045831259,0.20935703088906044,near_boundary,maat_core_boundary,0.008870992079265005,0.0,0.8374281235562417,100000.0
0.22437565245252988,0.24533628662468465,0.34229024373916916,0.31980518140308045,0.24902780226735324,near_boundary,maat_core_boundary,0.00019481859691949932,0.0,0.996111209069413,100000.0
0.15147629996082335,0.24264044860059597,0.31548822837240853,0.2759937557122929,0.24924899175975462,near_boundary,maat_core_boundary,0.00015042770623752144,0.0,0.9969959670390185,100000.0
0.2797655483508914,0.24709524594575816,0.3094135565702689,0.271245557041369,0.24883048584253012,near_boundary,maat_core_boundary,0.0002344516491086246,0.0,0.9953219433701205,100000.0
0.26852486588635893,0.2418381747494167,0.35486097097234137,0.30722739165072066,0.19873220910474199,near_boundary,maat_core_boundary,0.011475134113641094,0.0,0.7949288364189679,100000.0
0.24421034100092043,0.209949048554257,0.33008043876400606,0.2899021439349819,0.2496468038812991,near_boundary,maat_core_boundary,7.068916978703044e-05,0.0,0.9985872155251964,100000.0
0.23324317130121197,0.2545713500909156,0.3675975126248615,0.3127764281593902,0.21636990822683835,near_boundary,maat_core_boundary,0.007223571840609733,0.0,0.8654796329073534,100000.0
0.24798346878938637,0.20764233984356162,0.4029210587441977,0.2732555153469811,0.19070643631254097,near_boundary,maat_core_boundary,0.013536282742099504,0.0,0.7628257452501639,100000.0
0.261645025702838,0.2593306249880316,0.336663794575528,0.29702115870398516,0.1880535099210096,near_boundary,maat_core_boundary,0.014236718414576632,0.0,0.7522140396840384,100000.0
0.2536147006558287,0.27999715500332634,0.32722715905758115,0.3199966861471152,0.2499857754213242,near_boundary,maat_core_boundary,2.84499667368987e-06,0.0,0.9999431016852968,100000.0
0.22226938061623758,0.21905532883471523,0.3756395784637324,0.3199702353267898,0.2498512209219493,near_boundary,maat_core_boundary,2.976467321014198e-05,0.0,0.9994048836877972,100000.0
0.28000023767609383,0.280000041443903,0.3346448732265791,0.3157340477073626,0.25000066909975394,near_boundary,maat_core_boundary,-6.69099753936031e-07,6.69099753936031e-07,1.0,100000.0
0.21154666735643624,0.20362063439701006,0.355993504937265,0.2242600966121875,0.24563715249315282,near_boundary,maat_core_boundary,0.0008802730331756159,0.0,0.9825486099726113,100000.0
0.23844964185166118,0.2436026802318031,0.3057084902859232,0.29290094148929346,0.2190279244059138,near_boundary,maat_core_boundary,0.006613084373574329,0.0,0.8761116976236552,100000.0
0.16675318767811265,0.14001134219480071,0.48499561751886233,0.15577643267946562,0.23667363869480557,near_boundary,maat_core_boundary,0.002738938882754227,0.0,0.9466945547792223,100000.0
0.2294035829958887,0.24005628416911629,0.32835898239651606,0.28025446395150333,0.1710695305716078,near_boundary,maat_core_boundary,0.018969541623689135,0.0,0.6842781222864311,100000.0
0.2461056378300529,0.21126114458864798,0.38442259616061925,0.30105461212807705,0.17925871502280416,near_boundary,maat_core_boundary,0.016631541009515916,0.0,0.7170348600912166,100000.0
0.22860645978984873,0.2797515004612723,0.3904041498654731,0.25490701501443336,0.24956706188590821,near_boundary,maat_core_boundary,8.666268365298269e-05,0.0,0.9982682475436329,100000.0
0.2136321036918316,0.2537881226990957,0.30146348334387385,0.2870435372638347,0.16491362514352484,near_boundary,maat_core_boundary,0.02080195325029388,0.0,0.6596545005740994,100000.0
0.27726048002103176,0.18653528848310164,0.37129169420373376,0.20424255337922237,0.236670888107681,near_boundary,maat_core_boundary,0.0027395199789682634,0.0,0.946683552430724,100000.0
0.2090579224637441,0.2621855858976515,0.32597459986221144,0.25157784949468265,0.17506767891464373,near_boundary,maat_core_boundary,0.01781441410234852,0.0,0.7002707156585749,100000.0
0.18723403837703378,0.2792009475919702,0.3329963721387047,0.28625380704677017,0.24603649281373616,near_boundary,maat_core_boundary,0.0007990524080297989,0.0,0.9841459712549446,100000.0
0.2586373559612488,0.2433789280491565,0.33607117663837327,0.31788693154851244,0.23965479861435773,near_boundary,maat_core_boundary,0.0021130684514875098,0.0,0.9586191944574309,100000.0
0.22373495512479258,0.22243162513683545,0.36207270223707444,0.2932437403042487,0.24033501011960878,near_boundary,maat_core_boundary,0.0019713546175215146,0.0,0.9613400404784351,100000.0
0.27191227584209576,0.26384741041562965,0.3208653936493281,0.2758311255031619,0.21266250695319303,near_boundary,maat_core_boundary,0.008087724157904264,0.0,0.8506500278127721,100000.0
0.22240484496786506,0.24292208185495767,0.3402783564823457,0.2640618538371764,0.12950185457472574,near_boundary,maat_core_boundary,0.0328882857892423,0.0,0.518007418298903,100000.0
0.22313596478462672,0.2040577721108604,0.327040318664496,0.26102928678133586,0.19153596715489152,near_boundary,maat_core_boundary,0.013319265441796846,0.0,0.7661438686195661,100000.0
0.1839496532260534,0.23482803082834558,0.3829854211313469,0.28381529896451696,0.24936414782804947,near_boundary,maat_core_boundary,0.00012733243232687652,0.0,0.9974565913121979,100000.0
0.26818518119492607,0.20902207505532677,0.3247779725265725,0.24505942601178576,0.2465197978192259,near_boundary,maat_core_boundary,0.0007009305953988854,0.0,0.9860791912769036,100000.0
0.19948734510995647,0.25244239465886054,0.36962370862107374,0.27880850695113013,0.1899692429976491,near_boundary,maat_core_boundary,0.013729936888265737,0.0,0.7598769719905965,100000.0
0.21454246425729007,0.26047885917260627,0.36560134676727185,0.2979404064579608,0.16919266603981797,near_boundary,maat_core_boundary,0.019521140827393757,0.0,0.6767706641592719,100000.0
0.26161002548716406,0.223281333273186,0.36029389283879,0.2770749559773893,0.1730639929602687,near_boundary,maat_core_boundary,0.01838997451283597,0.0,0.6922559718410748,100000.0
0.24479422135584605,0.2789913322722001,0.3228094596330393,0.27720023552344464,0.24500719153211767,near_boundary,maat_core_boundary,0.00100866772779995,0.0,0.9800287661284707,100000.0
0.2626130667227766,0.20984092954548927,0.32729561972512067,0.2579460600830934,0.17657085707340245,near_boundary,maat_core_boundary,0.017386933277223404,0.0,0.7062834282936098,100000.0
0.27960957336949954,0.20767303436182194,0.308183730208485,0.25766308157812756,0.2480554686958922,near_boundary,maat_core_boundary,0.00039042663050048443,0.0,0.9922218747835688,100000.0
0.20547876570615586,0.23097952970757651,0.31509257290251025,0.27509880326768144,0.23165520726738906,near_boundary,maat_core_boundary,0.003810541361092601,0.0,0.9266208290695562,100000.0
0.26803208460738315,0.23646639477486742,0.3183043069877003,0.2931562973573416,0.1967831989942974,near_boundary,maat_core_boundary,0.011967915392616879,0.0,0.7871327959771895,100000.0
0.21829300765867432,0.22224392360422462,0.27008910237127737,0.31702989853879704,0.2497994239479794,near_boundary,maat_core_boundary,4.013131131763714e-05,0.0,0.9991976957919176,100000.0
0.23982298735253882,0.24704477112734713,0.3175407175568573,0.3073603821417794,0.2427597084189406,near_boundary,maat_core_boundary,0.0014694409001824171,0.0,0.9710388336757624,100000.0
0.18979630200470654,0.24272150135366666,0.2960203482833712,0.2377381063166043,0.12579614296495864,near_boundary,maat_core_boundary,0.034339911706095405,0.0,0.5031845718598346,100000.0
0.23190551094549372,0.23231107314052324,0.4128564461286567,0.2620661778058879,0.09632061636445917,near_boundary,maat_core_boundary,0.04768892685947679,0.0,0.3852824654578367,100000.0
0.23181090771654156,0.2421139385153105,0.3268022563932318,0.28770749958595976,0.13105419102137986,near_boundary,maat_core_boundary,0.03229250041404019,0.0,0.5242167640855194,100000.0
0.19965807144140768,0.239542218759486,0.3478094131905256,0.3066766600847476,0.19152035962654576,near_boundary,maat_core_boundary,0.013323339915252363,0.0,0.766081438506183,100000.0
0.18778878110916586,0.25221236255699486,0.35688855823442933,0.264723932526425,0.14341007288973173,near_boundary,maat_core_boundary,0.027787637443005164,0.0,0.5736402915589269,100000.0
0.279996800345905,0.19217826841428387,0.2950668649724917,0.26289516913077815,0.24998400224140335,near_boundary,maat_core_boundary,3.199654095009663e-06,0.0,0.9999360089656134,100000.0
0.24915196097892056,0.2636929324570704,0.3234796265371839,0.2991370020626195,0.18042579171481327,near_boundary,maat_core_boundary,0.016307067542929654,0.0,0.7217031668592531,100000.0
0.2293458181417628,0.2800004115967831,0.33933007014604344,0.3039298734575582,0.2500004115967831,near_boundary,maat_core_boundary,-4.11596783100876e-07,4.11596783100876e-07,1.0,100000.0
0.2798587018814872,0.24930063468128816,0.3376063019445531,0.294496897462877,0.2492945067256682,near_boundary,maat_core_boundary,0.0001412981185128226,0.0,0.9971780269026728,100000.0
0.22469613140777622,0.24003978558253947,0.2998951852727014,0.31651879692483476,0.2498689810928943,near_boundary,maat_core_boundary,2.6210650202695973e-05,0.0,0.9994759243715772,100000.0
0.2506384264551641,0.2012757761183358,0.3826169443634203,0.3067440716735731,0.250000478671063,near_boundary,maat_core_boundary,-4.786710630089175e-07,4.786710630089175e-07,1.0,100000.0
0.20685042625649686,0.2545550844574762,0.3499590110136578,0.26727001526211736,0.24149641792765825,near_boundary,maat_core_boundary,0.0017303138738655743,0.0,0.965985671710633,100000.0
0.22025386835283622,0.25478338364577835,0.34321845141291374,0.22775770601557488,0.15097716357539906,near_boundary,maat_core_boundary,0.025216616354221677,0.0,0.6039086543015962,100000.0
0.21414712220290077,0.22394522740443268,0.3291474197606873,0.30235199882429864,0.19585740217405762,near_boundary,maat_core_boundary,0.01220370316728081,0.0,0.7834296086962305,100000.0
0.26740613068494345,0.2687964512350878,0.3274828765760913,0.25736993543613607,0.19981460118813402,near_boundary,maat_core_boundary,0.011203548764912252,0.0,0.7992584047525361,100000.0
0.2610897997609447,0.21136857082271165,0.36032300439958687,0.22947020881997693,0.24684446877159605,near_boundary,maat_core_boundary,0.0006351230326661073,0.0,0.9873778750863842,100000.0
0.21570190918907772,0.2019175174993535,0.2751643709491697,0.14756843872148429,0.2475430778114669,near_boundary,maat_core_boundary,0.0004938149617624843,0.0,0.9901723112458676,100000.0
0.21992402131918865,0.24642752877904917,0.3709606422713515,0.23088702907811232,0.2456570155096154,near_boundary,maat_core_boundary,0.0008762300345472873,0.0,0.9826280620384616,100000.0
0.20822846587668287,0.22685095973585756,0.343149159570626,0.28386089732185604,0.12134999176358235,near_boundary,maat_core_boundary,0.03613910267814391,0.0,0.4853999670543294,100000.0
0.268190306768502,0.23439816949140457,0.3667612366804347,0.2875341526160946,0.2347567051372647,near_boundary,maat_core_boundary,0.0031455618648369432,0.0,0.9390268205490588,100000.0
0.19499437873368541,0.24977383935790765,0.3063294495253691,0.3079829162838097,0.19658978410870123,near_boundary,maat_core_boundary,0.012017083716190258,0.0,0.7863591364348049,100000.0
0.24825864501250972,0.24976252840372393,0.3249531300547742,0.2980209534665734,0.20132888684045913,near_boundary,maat_core_boundary,0.010826054703446553,0.0,0.8053155473618365,100000.0
0.24469197561461886,0.23780567094101046,0.38923028183512154,0.30211044717621605,0.25000011537621614,near_boundary,maat_core_boundary,-1.1537621613655347e-07,1.1537621613655347e-07,1.0,100000.0
0.24902567726738967,0.23192406079492822,0.38011583096962887,0.2662184026900365,0.13455519185146092,near_boundary,maat_core_boundary,0.03097432273261036,0.0,0.5382207674058437,100000.0
0.2799040365236799,0.19135752761757574,0.34820852406473823,0.24697580713997025,0.2495206427734045,near_boundary,maat_core_boundary,9.59634763201267e-05,0.0,0.998082571093618,100000.0
0.21321381145548446,0.20990588175180913,0.30351702902955846,0.291798258780263,0.2500001106106292,near_boundary,maat_core_boundary,-1.1061062921147169e-07,1.1061062921147169e-07,1.0,100000.0
0.27863805052058876,0.24046513588368268,0.34040669666886125,0.2688697002934016,0.24328216152926946,near_boundary,maat_core_boundary,0.0013619494794112619,0.0,0.9731286461170778,100000.0
0.19189493248092537,0.23595433656842024,0.3750801554843105,0.30792836966931103,0.19637543490682968,near_boundary,maat_core_boundary,0.01207163033068892,0.0,0.7855017396273187,100000.0
0.2544459231317775,0.23602868867173366,0.3603287571825815,0.27955696236012884,0.2500001640563625,near_boundary,maat_core_boundary,-1.6405636249494648e-07,1.6405636249494648e-07,1.0,100000.0
0.22210263767674177,0.24449850232233405,0.3718534239465302,0.30633436061721786,0.19021369110686653,near_boundary,maat_core_boundary,0.013665639382782091,0.0,0.7608547644274661,100000.0
0.23873352820640592,0.2554060260745412,0.3322127099510851,0.29904499377076876,0.1644095865512676,near_boundary,maat_core_boundary,0.020955006229231188,0.0,0.6576383462050704,100000.0
0.23613554993719021,0.2494241224570526,0.3801961100845408,0.2849289918169432,0.15693852495900615,near_boundary,maat_core_boundary,0.023280337498226777,0.0,0.6277540998360246,100000.0
0.2649876951549258,0.27305527169892285,0.383370271856295,0.25643415345665277,0.21757994622462365,near_boundary,maat_core_boundary,0.006944728301077174,0.0,0.8703197848984946,100000.0
0.2298623791732438,0.2678456072405272,0.3543608049315121,0.3085262162179474,0.2500001030882214,near_boundary,maat_core_boundary,-1.0308822140370211e-07,1.0308822140370211e-07,1.0,100000.0
0.24402527721797596,0.2234386889811102,0.3571082444829441,0.3076446225760785,0.19526417188894662,near_boundary,maat_core_boundary,0.012355377423921454,0.0,0.7810566875557865,100000.0
0.1911720945457609,0.26456332879591427,0.37632402442900326,0.3076253354897378,0.23445538862062923,near_boundary,maat_core_boundary,0.003209779424883652,0.0,0.9378215544825169,100000.0
0.2396037745886348,0.25171261489313923,0.31300287610774735,0.3084808268874677,0.19855724681696485,near_boundary,maat_core_boundary,0.011519173112532255,0.0,0.7942289872678594,100000.0
0.21695297775628497,0.24115598658322557,0.37086369552790954,0.28948685368595917,0.1358020066576638,near_boundary,maat_core_boundary,0.030513146314040784,0.0,0.5432080266306551,100000.0
0.2490406311950618,0.24312916534694629,0.384784641419747,0.2940169417416001,0.14868050659305265,near_boundary,maat_core_boundary,0.02598305825839986,0.0,0.5947220263722106,100000.0
0.23838174878752572,0.17740750911238523,0.3270125653042665,0.2758535532923344,0.21896284217046855,near_boundary,maat_core_boundary,0.006627943644794354,0.0,0.8758513686818742,100000.0
0.20316022850520066,0.19921672840635485,0.3486158446480554,0.25900243974421755,0.2495612876523082,near_boundary,maat_core_boundary,8.78195471342158e-05,0.0,0.9982451506092328,100000.0
0.18347003631517644,0.27981063844966025,0.3446107110236011,0.2974495955076476,0.24905498287691719,near_boundary,maat_core_boundary,0.00018936155033977276,0.0,0.9962199315076687,100000.0
0.21571861323012265,0.26197789417588524,0.3688124482454792,0.26911198162884953,0.20839035565462638,near_boundary,maat_core_boundary,0.009102394355135712,0.0,0.8335614226185055,100000.0
0.1870745810668034,0.2626197552350492,0.31849461209648233,0.2758143857502031,0.17659447858018495,near_boundary,maat_core_boundary,0.017380244764950814,0.0,0.7063779143207398,100000.0
0.2762034606411833,0.17959488806270407,0.350405872565572,0.22212223337250836,0.24980004092948285,near_boundary,maat_core_boundary,4.000781608859416e-05,0.0,0.9992001637179314,100000.0
0.22707777150681863,0.2785837309159275,0.30290964373877083,0.27426074765676567,0.243018005227201,near_boundary,maat_core_boundary,0.0014162690840725523,0.0,0.972072020908804,100000.0
0.17141185285208205,0.17877880012669245,0.3407456598770089,0.2969969233316947,0.1818871957218938,near_boundary,maat_core_boundary,0.015903711333452142,0.0,0.7275487828875752,100000.0
0.24679588351352888,0.2739479753191939,0.34165635026069685,0.23715358180795343,0.22149952040006604,near_boundary,maat_core_boundary,0.006052024680806123,0.0,0.8859980816002642,100000.0
0.2079641484794854,0.2503516483157976,0.3712470813710227,0.290836969510198,0.1395189323838654,near_boundary,maat_core_boundary,0.029163030489801955,0.0,0.5580757295354616,100000.0
0.2344519788205165,0.2555333945138841,0.3214371173617756,0.3199998475956384,0.25000071869857843,near_boundary,maat_core_boundary,-7.186985784279898e-07,7.186985784279898e-07,1.0,100000.0
0.21964325039632815,0.23725941669683925,0.38047668565075654,0.27655672093868167,0.10634082347067501,near_boundary,maat_core_boundary,0.04274058330316077,0.0,0.42536329388270006,100000.0
0.2667702659570338,0.2792894478623481,0.34637014649315256,0.2501407871122261,0.24647236437018308,near_boundary,maat_core_boundary,0.0007105521376519208,0.0,0.9858894574807323,100000.0
0.19192786887796265,0.2746099639246137,0.35191032770809483,0.277219386177758,0.22445162303222865,near_boundary,maat_core_boundary,0.005390036075386351,0.0,0.8978064921289146,100000.0
0.21838407634961732,0.204765401915026,0.3921186279974227,0.2794954614666415,0.11120442199802044,near_boundary,maat_core_boundary,0.04050453853335845,0.0,0.44481768799208177,100000.0
0.24159223654859885,0.2392469004991844,0.3392375763138439,0.24799492378013543,0.11596699779191585,near_boundary,maat_core_boundary,0.03840776345140118,0.0,0.4638679911676634,100000.0
0.23000657752279363,0.2561667087381688,0.3453061855444385,0.2745935316505692,0.16141124144566213,near_boundary,maat_core_boundary,0.021875275742522127,0.0,0.6456449657826485,100000.0
